wav_filename,rtf,wer,cer,original,prediction
caf_09796_01185218124.wav,0.18,0.000000,0.000000,carles puyol és el millor capità de la història del barça,carles puyol és el millor capità de la història del barça
caf_08001_00587441483.wav,0.17,0.857143,0.784314,joaquim amat-piniella fou empresonat al camp de mauthausen i escrigué una novel·la sobre l'experiència,joaquim amat-piniella 
caf_05147_00165441583.wav,0.18,0.666667,0.606061,portes un look molt dels vuitanta,portes un loco
caf_02452_00642500128.wav,0.17,0.600000,0.320000,el pare de nicole richie és el músic lionel richie,el parc de nico rics el músic l'enric
caf_03944_00192530169.wav,0.18,0.000000,0.000000,vam treballar gairebé cinc anys amb la gent del laboratori de campi i jové,vam treballar gairebé cinc anys amb la gent del laboratori de campi i jové
caf_09204_02051806274.wav,0.17,0.500000,0.408163,andreu buenafuente és un apassionat de la lasanya,andreu buenafuente és un paio
caf_08001_01436671171.wav,0.17,0.000000,0.000000,la meva família sempre ha estiuejat a vallromanes,la meva família sempre ha estiuejat a vallromanes
caf_09204_00344722245.wav,0.17,1.000000,0.640000,anna duran té trenta anys,en durant 
caf_06311_00947465787.wav,0.17,0.222222,0.090909,a lesotho tenen un greu problema amb la sida,a les sota tenen un greu problema amb la sida
caf_06008_00102213131.wav,0.17,0.000000,0.000000,quan parlem de vim parlem de l'editor o del producte de neteja,quan parlem de vim parlem de l'editor o del producte de neteja
caf_09204_00632532154.wav,0.18,0.928571,0.683544,janet jackson ha sabut mesclar música negra i pop-rock com poques del seu temps,ja necesitamos nicomedes temps
caf_08106_00129866140.wav,0.18,0.000000,0.000000,em pregunto si encara envegen a sant jaume d'enveja,em pregunto si encara envegen a sant jaume d'enveja
caf_08001_00770291097.wav,0.18,1.000000,0.736842,demà celebraré el meu centè aniversari,de massa la barra
caf_06008_00326092043.wav,0.18,0.000000,0.000000,un dels països amb millor qualitat de vida del món és el canadà,un dels països amb millor qualitat de vida del món és el canadà
caf_06942_00133814266.wav,0.18,0.071429,0.068493,després d'escoltar viva la vida de coldplay no se la podia treure del cap,després d'escoltar viva la vida de calle no se la podia treure del cap
caf_03655_00317368935.wav,0.18,0.000000,0.000000,lluïsa i francesca forrellad eren germanes bessones i totes dues escriptores,lluïsa i francesca forrellad eren germanes bessones i totes dues escriptores
caf_08106_00188866072.wav,0.18,0.416667,0.196721,sembla que les botigues naturhouse hi ha no estan tan de moda,sembla que les botigues naturhouse ostenten de moda
caf_05147_00740483513.wav,0.17,0.285714,0.105263,l'uzbekistan pertany a europa o a àsia,l'uzbekistan pertany a europa àsia
caf_05147_01512589232.wav,0.18,0.000000,0.000000,quines editorials formen part del grup mondadori,quines editorials formen part del grup mondadori
caf_06942_02131867246.wav,0.18,0.250000,0.083333,margot robbie és l'actriu més popular del moment,margot roby és l'actriu més popular de moment
caf_09204_02140519337.wav,0.18,0.333333,0.101266,naomi campbell és una model anglesa bellíssima amb ancestres africans i xinesos,no micam el és una model anglesa bellíssima amb ancestres africans de xinesos
caf_09901_01308333159.wav,0.18,0.000000,0.000000,no hi ha cap problema amb intermes nets des de l'inici de la crisi,no hi ha cap problema amb intermes nets des de l'inici de la crisi
caf_01591_00539652333.wav,0.17,0.500000,0.259259,de camí a andorra parem a organyà per comprar embotits,de canvien durarem organyà per comprar embotits
caf_06311_01951030205.wav,0.18,0.000000,0.000000,potser serà imitada però mai serà igualada,potser serà imitada però mai serà igualada
caf_06942_01896490619.wav,0.18,0.000000,0.000000,és un quart de cinc i encara no he aconseguit adormir-me,és un quart de cinc i encara no he aconseguit adormir-me
caf_07245_00887819613.wav,0.17,0.857143,0.577778,ha mort el cantant nord-americà stevie wonder,a molt nord-americà
caf_06311_01827559813.wav,0.17,0.200000,0.094118,philips és una empresa internacional d'energia la seu central de la qual és a houston,filip és una empresa internacional d'energia la seu central de la qual és autor
caf_05147_02138596556.wav,0.18,0.428571,0.076923,araceli segarra ha pujat cims molt alts,ara se li segarra ha pujat cims molt alts
caf_08106_00592130607.wav,0.18,0.066667,0.094595,si imaginem la postal més típica de parís no hi pot faltar la torre eiffel,si imaginem la postal més típica de parís no hi pot faltar la torre
caf_05739_02060294267.wav,0.18,0.000000,0.000000,molta gent coneix la veu de lluís marco sense saber-ho,molta gent coneix la veu de lluís marco sense saber-ho
caf_05147_00691839022.wav,0.18,0.000000,0.000000,montilla va ser president de catalunya amb el suport d'esquerra d'iniciativa i del seu propi partit,montilla va ser president de catalunya amb el suport d'esquerra d'iniciativa i del seu propi partit
caf_07803_01272656432.wav,0.18,0.100000,0.042857,els de ferrocarrils s'encarreguen de recollir les deixalles a terrassa,els de ferrocarrils s'encarreguen recollir les deixalles a terrassa
caf_06008_00120345751.wav,0.18,0.000000,0.000000,els de movistar m'envien cartes cada més,els de movistar m'envien cartes cada més
caf_04247_01893104548.wav,0.17,0.692308,0.606557,francesc vallés i vives és un dels homes forts del psc a reus,francesc vallés i vives 
caf_03655_00582095539.wav,0.18,0.000000,0.000000,és interessant la idea del poliglotisme passiu de delfí dalmau,és interessant la idea del poliglotisme passiu de delfí dalmau
caf_05147_00842181900.wav,0.17,0.500000,0.645161,el meu amic treballa a clariant,el meu amic
caf_02452_00113182648.wav,0.18,0.000000,0.000000,adele és una de les cantants que té un millor directe del panorama musical actual,adele és una de les cantants que té un millor directe del panorama musical actual
caf_02452_01922127364.wav,0.17,0.181818,0.237288,per fi van donar un oscar a leonardo dicaprio se'l mereixia,per fi van donar un oscar a leonardo dicaprio
caf_09204_01249972565.wav,0.18,0.333333,0.259259,he hagut de buscar a google per saber qui era andy lau,he hagut de buscar per saber qui era en diu
caf_05147_01471115172.wav,0.18,0.000000,0.000000,l'imperi romà ja existia fa dos mil anys,l'imperi romà ja existia fa dos mil anys
caf_06311_00419107429.wav,0.17,0.785714,0.768116,tenia tanta gana que vaig entrar al burger king a demanar un menú xxl,tenia tanta gana
caf_08106_00446243080.wav,0.18,0.000000,0.000000,aigües de barcelona és una empresa que té moltes polèmiques arreu del món,aigües de barcelona és una empresa que té moltes polèmiques arreu del món
caf_03655_00327442931.wav,0.17,0.875000,0.637931,karma informàtica abans fabricava disquets per a ordinador,carme informàtica acord
caf_04247_01706552852.wav,0.17,0.600000,0.636364,a cànoves i samalús encenen una carbonera cada dos anys,a cànoves i samalús 
caf_06942_01574157410.wav,0.18,0.000000,0.000000,on es pot escoltar la música de quimi portet,on es pot escoltar la música de quimi portet
caf_06942_00421451023.wav,0.18,0.500000,0.307692,jodie foster va fer de clarice starling a el silenci dels anyells,jo difós va fer declarar el silenci dels anyells
caf_05450_02121467863.wav,0.17,0.000000,0.000000,vilanova del vallès és ple de fàbriques,vilanova del vallès és ple de fàbriques
caf_09204_01916726933.wav,0.18,0.181818,0.103448,twiggy era una model molt prima de l'època dels meus pares,ribera una model molt prima de l'època dels meus pares
caf_03655_01080477283.wav,0.18,0.000000,0.000000,el biel va créixer i ha seguit actuant,el biel va créixer i ha seguit actuant
caf_05739_01465740047.wav,0.18,0.454545,0.474576,crec que això cau al tarragonès però consulta-ho en un mapa,crec que això cau al tarragonès
caf_07803_01191325041.wav,0.17,0.000000,0.000000,sallent és conegut per les seves mines de sal,sallent és conegut per les seves mines de sal
caf_02452_00304881759.wav,0.18,0.454545,0.300000,parlant d'ufologia i d'antics astronautes andreas kaiser té molt a dir,parlant d'ufologia i d'antics astronautes andreas
caf_08001_00582989232.wav,0.17,0.500000,0.443396,l'estil narratiu de l'escriptor javier araguz està molt influït pel manga el món del còmic i els videojocs,l'estil narratiu de l'escriptor javier araguz està molt pel
caf_03655_01574440908.wav,0.18,0.000000,0.000000,la versió catalana de menjar ràpid es diu pans and company,la versió catalana de menjar ràpid es diu pans and company
caf_04247_00936953969.wav,0.18,0.000000,0.000000,les càmeres de panasonic són força dolentes,les càmeres de panasonic són força dolentes
caf_03944_01137820552.wav,0.18,0.000000,0.000000,vam parar a dinar en una masia de santa coloma de farners,vam parar a dinar en una masia de santa coloma de farners
caf_06942_00330389705.wav,0.18,0.000000,0.000000,la mirada penetrant de mercedes sampietro és esfereïdora,la mirada penetrant de mercedes sampietro és esfereïdora
caf_06942_00300997909.wav,0.18,0.250000,0.117117,a molts fans de fernando alonso no els agrada lewis hamilton des de la temporada en què van compartir escuderia,a molts fans de ferme du alonso no els agrada als mil tones de la temporada en què van compartir escuderia
caf_08001_00072126597.wav,0.18,0.769231,0.700000,a fornells de la selva hi viuen poc més de dos mil habitants,forneix de la selva 
caf_05739_01370957716.wav,0.18,0.000000,0.000000,vivia al costat d'una perruqueria llongueras,vivia al costat d'una perruqueria llongueras
caf_08001_01092828879.wav,0.18,0.153846,0.180328,quan l'ariadna va anar a colòmbia no ens en va dur cap record,quan l'ariadna va anar a colòmbia no ens en va dur
caf_06008_01246225040.wav,0.18,0.000000,0.000000,jamaica és la terra d'alguns dels millors atletes del món,jamaica és la terra d'alguns dels millors atletes del món
caf_09598_00241730468.wav,0.17,0.846154,0.696203,patrícia gabancho és coneguda perquè és tertuliana i surt molt per la televisió,patricia abans és coneguda
caf_01591_00366002668.wav,0.18,0.000000,0.000000,per viatjar pel sud-est asiàtic surt molt a compte volar amb vueling,per viatjar pel sud-est asiàtic surt molt a compte volar amb vueling
caf_03944_01018994095.wav,0.17,0.818182,0.737705,fernando alonso té el coll molt gruixut perquè està molt fort,fernando alonso 
caf_07245_01614835731.wav,0.17,0.800000,0.804878,frederic garcia pesa seixanta-vuit quilos,frederic
caf_06042_01657054666.wav,0.18,0.000000,0.000000,els avions d'austràlia línies de vol són molt nous,els avions d'austràlia línies de vol són molt nous
caf_09796_00083839531.wav,0.17,0.500000,0.537313,com que arriba el novembre comprarem panellets castanyes i moniatos,com que arriba el novembre pels
caf_05739_00157378045.wav,0.18,0.100000,0.086207,encara que no ho sembli canberra és la capital d'austràlia,encara que no ho sembli ara és la capital d'austràlia
caf_09204_01288377874.wav,0.18,0.000000,0.000000,recordo radio futura com la música que vaig escoltar la meva primera nit boja a barcelona,recordo radio futura com la música que vaig escoltar la meva primera nit boja a barcelona
caf_06311_00573269814.wav,0.18,0.000000,0.000000,vaig passar més de tretze hores a l'aeroport esperant el vol de vueling,vaig passar més de tretze hores a l'aeroport esperant el vol de vueling
caf_08106_01649939154.wav,0.18,0.000000,0.000000,va haver-hi una avaria en una fàbrica a l'anoia,va haver-hi una avaria en una fàbrica a l'anoia
caf_09598_00942666102.wav,0.18,0.000000,0.000000,és un inútil un zero a l'esquerra,és un inútil un zero a l'esquerra
caf_02452_00617765989.wav,0.18,0.375000,0.184211,del grup magic només en conec john key,del grup màgic només en conec un que
caf_02452_01700751442.wav,0.18,0.000000,0.000000,m'agrada el barret negre que porta joan clos als seus concerts,m'agrada el barret negre que porta joan clos als seus concerts
caf_07803_01165789034.wav,0.18,0.307692,0.132353,tinc una assegurança amb axa que m'inclou un rentat de boca cada any,tinc una segurança maxa que m'inclou un rentat de boca cada
caf_05739_00633226593.wav,0.17,0.600000,0.614035,al jovent d'avui en dia li agrada l'estil d'ismael miquel,el jovent d'avui en dia
caf_06008_00196415574.wav,0.18,0.000000,0.000000,en carles volia una moto pel seu aniversari però encara no tenia carnet,en carles volia una moto pel seu aniversari però encara no tenia carnet
caf_01591_01668034896.wav,0.18,0.583333,0.290909,un entrepà d'anxoves de l'escala és el més bo que hi ha,un entre poden joves de l'escala és el més boca 
caf_06042_01291145103.wav,0.18,0.055556,0.044944,quan era petit a l'estiu fèiem escapades a sant feliu de guíxols per fer un dia de platja,quan era petit a l'estiu fèiem escapades a sant feliu de guíxols per un dia de platja
caf_09598_00448136036.wav,0.18,0.538462,0.435897,dolores castelltort atleta dels anys trenta va destacar en el salt de llargada,dolores castelltort atleta dels anys trenta 
caf_08001_00484225557.wav,0.17,0.666667,0.704918,a la botiga dones pots comprar roba de dona a preus econòmics,a la botiga dones 
caf_06942_00904392775.wav,0.18,0.100000,0.063158,jana trias es va fer popular amb el seu paper a la sèrie de televisió de llarga durada setè cel,jana trias es va fer popular amb el seu paper a la sèrie de televisió de llarga durada del
caf_08106_00215331582.wav,0.18,0.000000,0.000000,tenen una finca a roquetes en venda,tenen una finca a roquetes en venda
caf_03655_01569381187.wav,0.18,0.000000,0.000000,m'agrada molt la música de colòmbia,m'agrada molt la música de colòmbia
caf_06311_00065081011.wav,0.17,0.000000,0.000000,a santa perpètua de mogoda hi ha molta indústria,a santa perpètua de mogoda hi ha molta indústria
caf_04247_01055090658.wav,0.17,0.250000,0.175000,ignasi m folch i torres era un futurista,ignasi maria fou i torres era un futurista
caf_06942_02085863859.wav,0.18,0.000000,0.000000,shakira va posar de moda la música llatina,shakira va posar de moda la música llatina
caf_09796_00286735125.wav,0.18,0.000000,0.000000,fade és el festival d'art digital i electrònica de la cellera de ter,fade és el festival d'art digital i electrònica de la cellera de ter
caf_09598_01193553841.wav,0.18,0.235294,0.137931,alstom era un gegant francès que va ser venut a una empresa nord-americana i això no va,alstom era un gegant francès que va ser venut a una empresa nord-americana 
caf_07803_01403660161.wav,0.17,0.555556,0.519231,saps si esperança esteve ortega encara milita al psc,saps si esperança esteve 
caf_09796_01044699478.wav,0.18,0.250000,0.100000,creus que joan canongia gerona voldria presentar-se com a alcalde per vacarisses,creus que joan que no en gerona voldria presentar-se com a alcalde per vacarisses
caf_04247_02058036813.wav,0.17,0.454545,0.206349,em va saber molt greu que tanquessin el mcdonald's de barcelona,amb massa bé molt greu que tanquessin el mago els de barcelona
caf_08106_00252101742.wav,0.17,0.727273,0.757576,el nou-cents dos quatre-cents zero dotze és un telèfon de pagament,el nou-cents dos
caf_05147_01133662178.wav,0.18,0.000000,0.000000,hi ha hagut una nova polèmica per l'última entrevista de jordi évole,hi ha hagut una nova polèmica per l'última entrevista de jordi évole
caf_06311_01781918586.wav,0.17,0.000000,0.000000,quin és el telèfon de fregadís,quin és el telèfon de fregadís
caf_07245_00699367664.wav,0.17,1.000000,0.852941,mike jagger té la boca molt grossa,meitat
caf_09598_00504850934.wav,0.18,0.000000,0.000000,us inspira confiança el nom de grup unexporc,us inspira confiança el nom de grup unexporc
caf_07245_01914634949.wav,0.17,0.727273,0.636364,paramore és un grup de rock alternatiu format a franklin tennessee,per amor és un grup de cara
caf_03944_00787195570.wav,0.18,0.000000,0.000000,de petit anàvem tot sovint a les platges del garraf,de petit anàvem tot sovint a les platges del garraf
caf_05147_01396618216.wav,0.18,0.000000,0.000000,vam anar a prendre un cafè a alella i tot va acabar solucionat,vam anar a prendre un cafè a alella i tot va acabar solucionat
caf_06042_01817954188.wav,0.18,0.000000,0.000000,levi's es va fundar fa més de cinquanta anys,levi's es va fundar fa més de cinquanta anys
caf_01591_01691630500.wav,0.18,0.142857,0.139535,quina és la nova pel·lícula d'icíar bollaín,quina és la nova pel·lícula de bollaín
caf_06042_00817545445.wav,0.17,0.000000,0.000000,l'hotel ritz fa pinta de ser molt car,l'hotel ritz fa pinta de ser molt car
caf_06311_01255518345.wav,0.18,0.250000,0.116279,badalona s'ha estès molt en els últims anys,badalona s'està molt en els últims anys
caf_06942_01534586699.wav,0.18,0.142857,0.029412,hauria de saber qui es lluís tomàs,hauria de saber qui és lluís tomàs
caf_05739_00994888680.wav,0.18,0.000000,0.000000,vull anar de vacances al carib,vull anar de vacances al carib
caf_07245_02135448482.wav,0.17,0.000000,0.000000,només escolto en josep carreras quan arriba el nadal,només escolto en josep carreras quan arriba el nadal
caf_07803_00233012885.wav,0.18,0.250000,0.225352,mai havia sentit a parlar de l'articulista i escriptor josé carol archs,mai havia sentit a parlar de l'articulista i escriptor 
caf_09204_01378117931.wav,0.18,0.125000,0.086207,david copperfield és un mag amb habilitats extraordinàries,david perfil és un mag amb habilitats extraordinàries
caf_03655_00097894168.wav,0.18,0.000000,0.000000,el parc nacional suís és un dels paratges més meravellosos,el parc nacional suís és un dels paratges més meravellosos
caf_01591_00213457901.wav,0.18,0.250000,0.148148,les pel·lícules de woody allen sempre són commovedores,les pel·lícules de diàleg sempre són commovedores
caf_05450_01191540572.wav,0.18,0.100000,0.132075,a les botigues de caprabo sona una música molt alegre,a les botigues de caprabo sona una música molt
caf_06311_00678629299.wav,0.18,0.000000,0.000000,el disseny de la nova terminal de l'aeroport de madrid barajas és espectacular,el disseny de la nova terminal de l'aeroport de madrid barajas és espectacular
caf_07803_00629993972.wav,0.17,0.750000,0.560606,qatar aerolínies patrocina el barça i això no agrada a molts socis,ara l'oli es patrocina el barça i 
caf_06042_01258876071.wav,0.18,0.333333,0.244898,mariposas són la versió espanyola de ja t'ho diré,mariposas són la versió espanyola de 
caf_08001_00614061014.wav,0.18,0.111111,0.100000,la corporació alimentària guissona pertany al grup alimentari guissona,la corporació alimentària guissona pertany al grup alimentari i
caf_05147_00486451764.wav,0.18,0.000000,0.000000,el desembre congelat confús es retira,el desembre congelat confús es retira
caf_09901_01308261029.wav,0.18,0.000000,0.000000,creieu que a anglès es parla més anglès que francès,creieu que a anglès es parla més anglès que francès
caf_07245_00662583609.wav,0.17,0.846154,0.876712,no sabia que pierre coffin és el codirector de la pel·lícula dels minions,no sabia 
caf_08106_01570344117.wav,0.17,0.000000,0.000000,el nil menja pernil,el nil menja pernil
caf_01591_00841973559.wav,0.18,0.200000,0.066667,àlex crivillé encara fa curses,l'ex crivillé encara fa curses
caf_05450_01475194334.wav,0.18,0.000000,0.000000,quin és l'últim disc de la beth,quin és l'últim disc de la beth
caf_09901_00777416101.wav,0.18,0.000000,0.000000,a vandellòs hi tenen una central nuclear i forma part del mateix municipi que l'hospitalet de l'infant,a vandellòs hi tenen una central nuclear i forma part del mateix municipi que l'hospitalet de l'infant
caf_07245_00822982443.wav,0.17,0.714286,0.333333,vladimir putin viu al kremlin de moscou,blat imputi diuen cremin de moscou
caf_03944_01029975772.wav,0.18,1.000000,0.545455,ja he rebut la targeta de sephora,hi ha rebutjades fora
caf_04247_02137420393.wav,0.18,0.000000,0.000000,juneda no és un poble gaire gran,juneda no és un poble gaire gran
caf_06008_01080949428.wav,0.18,0.000000,0.000000,els bolígrafs de bic es poden trobar a totes les oficines,els bolígrafs de bic es poden trobar a totes les oficines
caf_04247_00780653439.wav,0.17,0.000000,0.000000,cobrem l'u de cada mes,cobrem l'u de cada mes
caf_09204_00007215696.wav,0.17,0.250000,0.166667,andy murray és un campió escocès de tennis,animo a és un campió escocès de tennis
caf_09598_00239807415.wav,0.17,0.000000,0.000000,la meva xicota era japonesa la vaig conèixer a fukui,la meva xicota era japonesa la vaig conèixer a fukui
caf_01591_01713833072.wav,0.18,0.000000,0.000000,les platges del baix penedès són a la costa daurada,les platges del baix penedès són a la costa daurada
caf_09901_01201227131.wav,0.18,0.000000,0.000000,el supermercat de sota casa és de coaliment valència,el supermercat de sota casa és de coaliment valència
caf_09598_00206462120.wav,0.18,0.222222,0.076923,montserrat caballé és una cantant d'òpera vetusta reconeguda internacionalment,montserrat que valle és una cantant d'òpera vetusta reconeguda internacionalment
caf_09204_01561125102.wav,0.18,0.285714,0.095238,codaline és una banda considerada de culte,cada any és una banda considerada de culte
caf_01591_00869976068.wav,0.18,0.117647,0.095745,vaig tenir una gran alegria en saber que l'àlex susanna em convidava a unir-me al seu projecte,vaig tenir una gran alegria en saber que la leona em convidava a unir-me al seu projecte
caf_01591_02138258119.wav,0.18,0.090909,0.107692,en aquell punt estava situat exactament a les antípodes de hobart,en aquell punt estava situat exactament a les antípodes de
caf_02452_01455921737.wav,0.18,0.153846,0.065574,la seva filla se'n va anar a viure a santa eulàlia de ronçana,la seva filla se'n van a viure a santa eulàlia de ronçana
caf_09204_01479746832.wav,0.18,0.294118,0.212500,victor valdés es va lesionar i des de llavors la seva carrera ja no és el mateix,victor valdés es va lesionar i des de llavors la seva carrera a
caf_05147_01330164237.wav,0.17,0.533333,0.479452,el barça va pagar massa diners pel neymar tot i que sigui un gran jugador,el barça va pagar massa diners pel mar
caf_03655_00606718845.wav,0.17,1.000000,0.692308,pere subirats ven marroquineria de luxe,per sobirania
caf_06042_00281017570.wav,0.17,0.416667,0.261538,la població de sils gairebé s'ha doblat en els últims quinze anys,la població de sils gairebé penúltims quinze anys
caf_08001_00666651536.wav,0.18,0.062500,0.029126,gràcies a google estic aprenent noms d'empreses que no havia sentit mai com basell poliolefines ibèrica,gràcies a gol estic aprenent noms d'empreses que no havia sentit mai com basell poliolefines ibèrica
caf_01591_01196883240.wav,0.18,0.000000,0.000000,l'escola comença al setembre,l'escola comença al setembre
caf_01591_01838218876.wav,0.17,0.000000,0.000000,preparo els biberons del nen amb aigua fonter,preparo els biberons del nen amb aigua fonter
caf_05739_01371950503.wav,0.17,0.875000,0.692308,el racc ven assegurances per tot el món,el ruc veurem
caf_08106_01039321375.wav,0.18,0.000000,0.000000,hi ha productes deliplus altament recomanables,hi ha productes deliplus altament recomanables
caf_06042_00169447331.wav,0.18,0.230769,0.147059,els habitants de santa maria de palautordera viuen amb la por al cos,els habitants de santa maria de palautordera viuen amb la 
caf_09598_00976012459.wav,0.18,0.000000,0.000000,en aquella pel·lícula hi sortia jordi mollà,en aquella pel·lícula hi sortia jordi mollà
caf_07245_01667884794.wav,0.18,0.000000,0.000000,rosa rovira va morir en estranyes circumstàncies,rosa rovira va morir en estranyes circumstàncies
caf_09796_02116467250.wav,0.18,0.000000,0.000000,vaig volar l'any passat a seül amb els d'aribau vols i va estar molt bé,vaig volar l'any passat a seül amb els d'aribau vols i va estar molt bé
caf_06311_01121850625.wav,0.17,0.000000,0.000000,per dormir em poso unes gotes de chanel número cinc,per dormir em poso unes gotes de chanel número cinc
caf_05147_01492755646.wav,0.18,0.000000,0.000000,en quin idioma es publiquen els llibres harper collins,en quin idioma es publiquen els llibres harper collins
caf_08001_00986285728.wav,0.18,0.000000,0.000000,vaig coincidir en un vol de barcelona a vigo amb l'alexandra pereira,vaig coincidir en un vol de barcelona a vigo amb l'alexandra pereira
caf_05147_00094068400.wav,0.18,0.000000,0.000000,el primer cop que vaig sentir el nom de wolverhampton va ser associat a un equip de futbol,el primer cop que vaig sentir el nom de wolverhampton va ser associat a un equip de futbol
caf_08001_01974848428.wav,0.18,0.000000,0.000000,quin any es va fundar l'empresa frecarn,quin any es va fundar l'empresa frecarn
caf_09901_00120345977.wav,0.17,0.428571,0.410256,sabem poc de bratislava és una llàstima,sabem poc de bratislava
caf_09204_01037859967.wav,0.18,0.222222,0.126984,christopher nolan és el director de l'exitosa pel·lícula origen,crist fer-la és el director de l'exitosa pel·lícula origen
caf_03944_00193678468.wav,0.17,0.142857,0.085106,les temperatures de groenlàndia són molt baixes,les temperatures de renània són molt baixes
caf_06311_00594995777.wav,0.17,0.285714,0.200000,jordi cruz és un xef molt televisiu,jordi cruz és un xef molt la veu
caf_02452_00319977308.wav,0.17,0.937500,0.894118,snsd és un grup sud-coreà de música pop compost per un grup femení de vuit integrants,és censura
caf_05147_00140815278.wav,0.18,0.000000,0.000000,l'espanyol és un equip de cornellà,l'espanyol és un equip de cornellà
caf_09901_01907876673.wav,0.19,0.000000,0.000000,els d'alfil logístics tenen una bona pàgina web però sempre és millor trucar-los,els d'alfil logístics tenen una bona pàgina web però sempre és millor trucar-los
caf_06008_01081985939.wav,0.17,1.000000,0.903846,adidas ja no patrocina l'equip de bàsquet de manresa,a dies
caf_06942_00225470346.wav,0.18,0.666667,0.300000,que sabeu on para lolita bosch,que sabeu en pare llits
caf_03944_00061930791.wav,0.18,0.100000,0.034483,puc veure tres bilions d'estrelles des de la meva finestra,pot veure tres bilions d'estrelles des de la meva finestra
caf_07803_01434291867.wav,0.18,0.000000,0.000000,em moro de ganes que treguin la nova nintendo ena ics,em moro de ganes que treguin la nova nintendo ena ics
caf_08106_01514087133.wav,0.18,0.000000,0.000000,el pernil que es fa a york és popular arreu del món,el pernil que es fa a york és popular arreu del món
caf_06942_00736030078.wav,0.17,0.500000,0.358974,led zeppelin té fans de totes les edats,l'elefant de totes les edats
caf_07245_01035538790.wav,0.18,0.083333,0.084746,manel duran es va fer un implant de cabells perquè era calb,manel duran es va fer un implant de cabells perquè era
caf_05450_00484979159.wav,0.17,0.000000,0.000000,a l'estiu tots els nens de parets del vallès van a la piscina municipal,a l'estiu tots els nens de parets del vallès van a la piscina municipal
caf_03655_02102223433.wav,0.17,0.000000,0.000000,hi ha cap cinema a vilallonga del camp,hi ha cap cinema a vilallonga del camp
caf_09598_00068426776.wav,0.18,0.000000,0.000000,antoni massó poeta reusenc va ser un home de profundes arrels catòliques i catalanistes,antoni massó poeta reusenc va ser un home de profundes arrels catòliques i catalanistes
caf_05450_01500723841.wav,0.17,0.000000,0.000000,on puc trobar un caixer per les borges del camp,on puc trobar un caixer per les borges del camp
caf_03655_00116020826.wav,0.17,0.363636,0.466667,el telèfon del martí és el noranta-tres quatre-cents seixanta-nou zero zero,el telèfon del martí és el noranta-tres 
caf_07245_00804539772.wav,0.17,0.571429,0.653061,gemma mengual ha guanyat dues medalles olímpiques,gemma mengual ha 
caf_03655_01621361195.wav,0.17,0.500000,0.551020,quan hi ha cursa al circuit de catalunya barcelona s'omple de turistes àrabs alemanys i holandesos,quan hi ha cursa al circuit de catalunya els
caf_06942_01972945914.wav,0.18,0.166667,0.045455,denzel washington va representar papers molt importants durant la seva carrera artística,dins del washington va representar papers molt importants durant la seva carrera artística
caf_06042_00956751179.wav,0.18,0.125000,0.208333,la selecció espanyola de futbol juga a akitakata,la selecció espanyola de futbol juga a
caf_09204_01143462224.wav,0.17,1.000000,0.543478,vols venir demà amb mi al concert de lady gaga,estan demani el conserva la idea
caf_06311_01942442782.wav,0.17,0.444444,0.511111,el vol cap a colòmbia feia escala a amsterdam,el vol cap a colòmbia 
caf_09796_01329349659.wav,0.18,0.523810,0.514851,van anar a passar el cap de setmana a bellver de cerdanya però no es van acostar a les pistes d'esquí,van anar a passar el cap de setmana en de cerdanya
caf_08106_01506251776.wav,0.18,0.000000,0.000000,la distribució de pansfood és molt eficient,la distribució de pansfood és molt eficient
caf_03944_01785968203.wav,0.18,0.230769,0.222222,he enviat el paquet per missatgeria pijoan t'hauria d'arribar en els propers dies,he enviat el paquet per missatgeria praderia en els propers dies
caf_06311_00933186155.wav,0.17,0.900000,0.463415,per què la roba d'hac i ema és tan barata,perquè el que roba d'aquí hem estar emparat
caf_06042_00416819749.wav,0.18,0.000000,0.000000,tothom ha pintat amb ceres jovi,tothom ha pintat amb ceres jovi
caf_09204_02138525858.wav,0.18,0.250000,0.045455,freddie mercury és una llegenda de la música,fred i mercury és una llegenda de la música
caf_08001_01148176213.wav,0.18,0.000000,0.000000,per bescanó hi passen tres rius,per bescanó hi passen tres rius
caf_06942_00880406034.wav,0.17,0.000000,0.000000,els elàstics de mango em van grans,els elàstics de mango em van grans
caf_08106_02127289460.wav,0.18,0.111111,0.121212,l'aeroport principal d'operacions de delta aerolínies és a atlanta,l'aeroport principal d'operacions de delta aerolínies és a
caf_06042_00875582406.wav,0.18,0.000000,0.000000,el quinze d'agost se celebra la festa major de gràcia,el quinze d'agost se celebra la festa major de gràcia
caf_06042_00191466506.wav,0.17,0.714286,0.750000,un tarragoní viu a pyongyang i treballa pel govern militar de corea del nord,un tarragoní viu a 
caf_08001_02048441587.wav,0.17,0.727273,0.754386,el dijous gras es menja botifarra d'ou i coca de llardons,el dijous gras
caf_07803_02009264407.wav,0.17,0.750000,0.684932,el nou-cents nou-cents cent vint és un número gratuït d'atenció al públic,el nou-cents nou-cents 
caf_01591_01858790864.wav,0.18,0.666667,0.204082,walt disney té un parc d'atraccions a los angeles,el disc hi té un par de traccions a los angeles
caf_05147_01616813517.wav,0.18,0.066667,0.027778,josep carreras va néixer a sants i és un dels homes més elegant del país,josep carreras va néixer sants i és un dels homes més elegant del país
caf_09598_01615541311.wav,0.18,0.000000,0.000000,unipost fa la competència a correus,unipost fa la competència a correus
