wav_filename,wer,cer,original,prediction
common_voice_ca_17479946.wav,0.600000,0.228571,tota professió honesta és honorable,tota professió unesco és un notable
common_voice_ca_17526234.wav,0.052632,0.043956,tant es pot fer en una paella que quedarà més eixut com a la cassola que sortirà més caldós,tant es pot fer en una paella que acabarà més eixut com a la cassola que sortirà més caldós
common_voice_ca_17479949.wav,1.000000,0.571429,a tu no,autònom
common_voice_ca_17479948.wav,0.083333,0.027778,ubica geogràficament les diferents espècies vegetals interpretant els documents de distribució biogeogràfica,ubica geogràficament les diferents espècies vegetals interpretant els documents de distribució geogràfica
common_voice_ca_17479950.wav,0.166667,0.032258,això enlluerna els ulls del cos,això enlluernar els ulls del cos
common_voice_ca_17479947.wav,0.750000,0.254902,una sortida seria reduir el guany de l'intermediari,una sortida sèries la duia enguany en intermediari
common_voice_ca_17527029.wav,0.571429,0.290323,qui no guarda mai alça la barba,qui no guarda maials elevada
common_voice_ca_17481661.wav,0.000000,0.000000,volia saber per quina causa no figurava el seu nom en els sortejos de tots els anys,volia saber per quina causa no figurava el seu nom en els sortejos de tots els anys
common_voice_ca_17481662.wav,0.105263,0.045455,no tornaren més mai les domèstiques xocolatades i la despesa es traspassà a les cambres dels casinos del poble,no tornaren més mai les domèstiques xocolatades i la despesa traspassar a les cambres dels casinos del poble
common_voice_ca_17481665.wav,0.142857,0.038961,si fem clic damunt d'un nom s'obre un xat privat entre només dos participants,si fem clic damunt d'un nom sobre el xat privat entre només dos participants
common_voice_ca_17527031.wav,0.666667,0.166667,carnestoltes dóna voltes,carnestoltes de revoltes
common_voice_ca_17527030.wav,0.300000,0.146341,per la pasqua els jocs i a nadal els focs,per la pasqua els jocs general els focs
common_voice_ca_17527037.wav,0.500000,0.242424,pescador de canya lladre de raïms,el carro i canya lladre de raïms
common_voice_ca_17527040.wav,0.500000,0.400000,deixeu una mica més d'aigua al foc per si n'hi haguéssiu d'afegir,llegia una mica més aigua al foc per sínia elisi ho desitgi
common_voice_ca_17527038.wav,0.000000,0.000000,alguna pregunta,alguna pregunta
common_voice_ca_17527041.wav,0.444444,0.191489,on situem els límits d'allò que és realment nou,uns s'hi duen els límits d'allò que i realment nou
common_voice_ca_17527039.wav,0.333333,0.123077,i una mirada bondadosa que semblava que se n'eixia de la pantalla,i una aliada bondadosa que semblava que se n eixia de la bandada
common_voice_ca_21261414.wav,0.000000,0.000000,son pare era organista i compositor d'òpera,son pare era organista i compositor d'òpera
common_voice_ca_21261416.wav,0.200000,0.074074,es trobava a l'església de sant jordi actualment coneguda com de la sang de crist,es trobava l'església de sant jordi actualment coneguda com donar sang de crist
common_voice_ca_21261418.wav,0.181818,0.064516,ítaca va seguir per tant les vicissituds de la veïna cefalònia,ítaca va seguir per tant les vicissituds de la veïna ser valònia
common_voice_ca_21261422.wav,0.000000,0.000000,és endèmica de bolívia i argentina,és endèmica de bolívia i argentina
common_voice_ca_21261473.wav,0.200000,0.039216,pel mateix l'ésser humà no és com l'oceà de solaris,el mateix l'ésser humà no és com l'oceà de salaris
common_voice_ca_21261483.wav,0.000000,0.000000,en aquest càrrec va romandre fins a la seva mort,en aquest càrrec va romandre fins a la seva mort
common_voice_ca_21261478.wav,0.000000,0.000000,cadascuna de les hores indicava un ofici diví o litúrgia de les hores,cadascuna de les hores indicava un ofici diví o litúrgia de les hores
common_voice_ca_21261476.wav,0.416667,0.096774,resava cada dia el salteri i altres pregàries per vius i morts,res a la de dir el salteri i altres pregàries per vius i morts
common_voice_ca_19907002.wav,0.000000,0.000000,la figura de la dreta està reproduïda en diferents obres,la figura de la dreta està reproduïda en diferents obres
common_voice_ca_19907001.wav,0.000000,0.000000,és una casa entre mitgeres i fent cantonada composta de planta baixa i pis,és una casa entre mitgeres i fent cantonada composta de planta baixa i pis
common_voice_ca_19907003.wav,0.000000,0.000000,l'edifici principal era el vell palau dels sobirans després seu d'oficials administratius i del tresor,l'edifici principal era el vell palau dels sobirans després seu d'oficials administratius i del tresor
common_voice_ca_19907011.wav,0.200000,0.047619,diverses mines van ser detonades per sota dels bastions la cisterna i dos dels patis,diverses mines van ser de donades per sota dels bastions el cisterna i dos dels patis
common_voice_ca_19907012.wav,0.000000,0.000000,el santuari primigeni estava ubicat uns metres més a l'est de l'actual,el santuari primigeni estava ubicat uns metres més a l'est de l'actual
common_voice_ca_19907014.wav,0.000000,0.000000,l'habitatge consta de dues plantes i unes golfes,l'habitatge consta de dues plantes i unes golfes
common_voice_ca_19907013.wav,0.133333,0.060976,en hivern es torna pelàgic i habita tots els oceans a zones tropicals i temperades,en hivern es torna a pelàgic i evita tots els oceans a zones tropicals i temperades
common_voice_ca_20189809.wav,0.142857,0.014493,la població de magúncia es va alçar i es va haver d'escapar a saxònia,la població de magúncia es va alçar i es va haver d escapar a saxònia
common_voice_ca_20189805.wav,0.000000,0.000000,aquest esquema tenia i té totes les connotacions ideològiques dels intel·lectuals del seu temps,aquest esquema tenia i té totes les connotacions ideològiques dels intel·lectuals del seu temps
common_voice_ca_20189807.wav,0.000000,0.000000,es troba en el bosc dels petits carpats,es troba en el bosc dels petits carpats
common_voice_ca_20189806.wav,0.142857,0.050000,molta gent corre espantada cap al carrer,molta gent gorra espantada cap al carrer
common_voice_ca_20189808.wav,0.153846,0.040541,viu en zones boscoses del brasil el perú bolívia l'argentina i el paraguai,viu en zones boscoses el brasil el perú bolívia argentina i el paraguai
common_voice_ca_20196075.wav,0.222222,0.056604,altrament el seu segon matrimoni tampoc va durar molt,altra ben el seu segon matrimoni tampoc va durar molt
common_voice_ca_20196077.wav,0.000000,0.000000,el segment en línia es decanta per la descàrrega a través d'internet,el segment en línia es decanta per la descàrrega a través d'internet
common_voice_ca_20196076.wav,0.100000,0.040816,pot tolerar sòls secs fins i tot una mica d'ombra,pot tolerar sol secs fins i tot una mica d'ombra
common_voice_ca_19519993.wav,0.000000,0.000000,font de dos brocs,font de dos brocs
common_voice_ca_19519984.wav,0.300000,0.145455,va observar mart i era un escèptic dels canals marcians,va observar mar i era una set dels canals marcians
common_voice_ca_19519988.wav,0.222222,0.047619,la necessitat d'informació com un procés d'assignació de sentit,la necessitat i formació com un procés d'assignació de sentit
common_voice_ca_19519990.wav,0.000000,0.000000,els autors d'aquesta dècada sovint trenquen amb les convencions genèriques,els autors d'aquesta dècada sovint trenquen amb les convencions genèriques
common_voice_ca_19519987.wav,0.142857,0.059524,més tard seria nomenat cavaller de l'orde de sant jaume i comanador militar d'estepa,més tard seria nomenat cavaller de l'orde de sant jaume i compar nadó militar d'estepa
common_voice_ca_19519991.wav,0.250000,0.047619,ha passat als olives comtes de torre saura,ha passat als olives comptes de torra saura
common_voice_ca_19519985.wav,0.000000,0.000000,la forma d'elecció dels electors la determina cada estat mitjançant la seva pròpia legislació,la forma d'elecció dels electors la determina cada estat mitjançant la seva pròpia legislació
common_voice_ca_17466545.wav,0.090909,0.031250,a més de l'efecte mecànic també entra en joc l'efecte psicològic,a més a l'efecte mecànic també entra en joc l'efecte psicològic
common_voice_ca_19519992.wav,0.000000,0.000000,el poble forma part en el seu conjunt de l'inventari del patrimoni arquitectònic de catalunya,el poble forma part en el seu conjunt de l'inventari del patrimoni arquitectònic de catalunya
common_voice_ca_17466542.wav,0.111111,0.052632,hi són tots els termes de la si actual,hi són tots els termes de la cia actual
common_voice_ca_17466546.wav,0.000000,0.000000,no puc evitar creure que és l'un i l'altre,no puc evitar creure que és l'un i l'altre
common_voice_ca_17467690.wav,0.285714,0.222222,quan per març trona l'ametla és bona,quan per mas trona novel·la és bona
common_voice_ca_17466544.wav,0.176471,0.054945,potser perquè l'autèntica via en marxa és la que ja s'assaja al país valencià a hores d'ara,potser perquè l'autèntic havia en marxa és la que ja s'assaja al país valencià hores d'ara
common_voice_ca_17467693.wav,0.000000,0.000000,només una mica,només una mica
common_voice_ca_17499446.wav,0.000000,0.000000,i el teu marit,i el teu marit
common_voice_ca_17499449.wav,0.333333,0.117647,t'has tornat boig,has tornat boig
common_voice_ca_17499447.wav,0.375000,0.121212,bell és el fill en l'ull del pare,vell i del fill en l'ull del pare
common_voice_ca_17499450.wav,0.000000,0.000000,és teva,és teva
common_voice_ca_17499571.wav,0.272727,0.104167,per sant martí ni ferra el ferrer ni mol el molí,per sant martí ni ferro ferrer ni molt el molí
common_voice_ca_17499570.wav,0.000000,0.000000,el formulari es pot emplenar i desar tantes vegades com calgui,el formulari es pot emplenar i desar tantes vegades com calgui
common_voice_ca_17499448.wav,0.000000,0.000000,els pares i els avis de tots els presents parlaven per boca seua,els pares i els avis de tots els presents parlaven per boca seua
common_voice_ca_17499567.wav,0.095238,0.030534,la guitarra la invencible data del mil vuit-cents vuitanta-quatre i és el número setanta de la segona època del constructor andalús,la guitarra invencible data de mil vuit-cents vuitanta-quatre i és el número setanta de la segona època del constructor andalús
common_voice_ca_21861728.wav,0.000000,0.000000,inicialment es van fer corbats en forma de falç,inicialment es van fer corbats en forma de falç
common_voice_ca_21861729.wav,0.272727,0.149254,un investigador que participa en la recerca musical és un musicòleg,un festival que participa en la recerca musical és un musical i
common_voice_ca_21861731.wav,0.166667,0.026316,el gel intracel·lular pot ser molt més perjudicial que el gel extracel·lular,el gen intracel·lular pot ser molt més perjudicial que el gen extracel·lular
common_voice_ca_21861732.wav,0.000000,0.000000,és endèmic de l'est d'ucraïna,és endèmic de l'est d'ucraïna
common_voice_ca_21861727.wav,0.000000,0.000000,també abordarà l'impacte de les sancions sobre els nens,també abordarà l'impacte de les sancions sobre els nens
common_voice_ca_21861736.wav,0.000000,0.000000,fou el primer diputat comunista per la província de cadis,fou el primer diputat comunista per la província de cadis
common_voice_ca_21861734.wav,0.000000,0.000000,el coma és una propietat inherent dels telescopis que fan servir un mirall parabòlic,el coma és una propietat inherent dels telescopis que fan servir un mirall parabòlic
common_voice_ca_21861735.wav,0.000000,0.000000,tenen tres estats nimfals i el temps de generació depèn del mitjà,tenen tres estats nimfals i el temps de generació depèn del mitjà
common_voice_ca_20972856.wav,0.000000,0.000000,l'església parroquial està dedicada a sant martí,l'església parroquial està dedicada a sant martí
common_voice_ca_20972855.wav,0.300000,0.095238,van johnson i stanley donen també formaven part del repartiment,van johnson i es talli donen també formaven part de repartiment
common_voice_ca_20972857.wav,0.307692,0.089552,també hi ha una creu d'honor atorgada a aquells que ja l'han rebuda,també hi ha una creu d'honor otorgar d'aquells que ja l'ha rebuda
common_voice_ca_20972858.wav,0.333333,0.176471,la carúncula nasal és de grandària mitjana i blanca,la garant colera sal és de grandària mitjana i blanca
common_voice_ca_20972861.wav,0.066667,0.037500,la majoria de lleis d'aquest tipus pertanyen als camps de la física i la química,la majoria de lleis d'aquest tipus pertanyen als camps de la física i de la química
common_voice_ca_20972863.wav,0.111111,0.120690,un de cada catorze estatunidencs resideix en aquesta regió,un de cada xiv estatunidencs resideix en aquesta regió
common_voice_ca_20972854.wav,0.000000,0.000000,la universitat és membre del grup coïmbra,la universitat és membre del grup coïmbra
common_voice_ca_20972860.wav,0.200000,0.027027,també va fundar centres d'ensenyament,també vam fundar centres d'ensenyament
common_voice_ca_19908261.wav,0.000000,0.000000,al costat hi ha un altre portal de mig punt bastit amb carreus escairats,al costat hi ha un altre portal de mig punt bastit amb carreus escairats
common_voice_ca_19908258.wav,0.000000,0.000000,el diagrama de la dreta mostra un exemple de dominació en una partida contemporània,el diagrama de la dreta mostra un exemple de dominació en una partida contemporània
common_voice_ca_19908265.wav,0.000000,0.000000,aquestes libèl·lules sovint es veuen fàcilment a causa dels seus colors,aquestes libèl·lules sovint es veuen fàcilment a causa dels seus colors
common_voice_ca_19908259.wav,0.250000,0.052632,el control d'assíria sobre babilònia va quedar restablert,el control de síria sobre babilònia va quedar restablert
common_voice_ca_19908263.wav,0.000000,0.000000,les condecoracions amb espases tenien dues espases travessades entre els braços apuntant cap a dalt,les condecoracions amb espases tenien dues espases travessades entre els braços apuntant cap a dalt
common_voice_ca_19908283.wav,0.000000,0.000000,finalment la llibreria hagué de tancar a causa de la baixada de vendes,finalment la llibreria hagué de tancar a causa de la baixada de vendes
common_voice_ca_19908286.wav,0.000000,0.000000,significació purament arquitectònica dels elements decoratius,significació purament arquitectònica dels elements decoratius
common_voice_ca_19908285.wav,0.100000,0.015152,és molt interessant com a planta ornamental en jardineria xeròfila,és molt interessant com a planta ornamental en jardineria xeròfils
common_voice_ca_17465211.wav,0.000000,0.000000,escorreu-los bé i deixeu-los refredar,escorreu-los bé i deixeu-los refredar
common_voice_ca_17465213.wav,0.400000,0.148148,mar molt plana plourà prest,ma me plana plourà prest
common_voice_ca_17465217.wav,0.277778,0.060000,creixien aquells ceps escarransits i de collita curta dejuns de fem vivint l'anyada a la bona de déu,creixia en aquells ceps escarransits i de collita curta de junts de fent vivint l'anyada a la bona de déu
common_voice_ca_17465219.wav,0.000000,0.000000,tanmateix aquest no fou l'únic problema de tipus logístic,tanmateix aquest no fou l'únic problema de tipus logístic
common_voice_ca_17465215.wav,0.000000,0.000000,la lluminositat de la mirada mostrava un home nou quasi tendre i amorós que posa a germinar,la lluminositat de la mirada mostrava un home nou quasi tendre i amorós que posa a germinar
common_voice_ca_17465326.wav,0.117647,0.026786,l'exercici d'aquesta activitat queda limitat a la província marítima a què pertanga el port base de l'embarcació,l'exercici d'aquesta activitat queda limitat a la província marítima què pertanga al port base de l'embarcació
common_voice_ca_17465333.wav,0.000000,0.000000,vés amb els bons i seràs un d'ells,vés amb els bons i seràs un d'ells
common_voice_ca_18298567.wav,0.000000,0.000000,venim de mutxamel,venim de mutxamel
common_voice_ca_18298440.wav,0.166667,0.064516,venim de caudete de las fuentes,venint de caudete de las fuentes
common_voice_ca_17465332.wav,0.250000,0.060000,aquestes paraules de teresa degueren afalagar molt la senyora ja que va correspondre amb un somriure,aquestes paraules de teresa de guiera en afalagar molt la senyora ja que a va correspondre amb un somriure
common_voice_ca_18298580.wav,0.000000,0.000000,venim de la llosa del bisbe,venim de la llosa del bisbe
common_voice_ca_18301711.wav,0.000000,0.000000,venim de selva,venim de selva
common_voice_ca_17489130.wav,0.307692,0.152941,la segona fou de continuïtat desincentivada en un primer moment i d'involució després,la segona fou de continuïtat a sense alterada en un primer minut i d'involució després
common_voice_ca_17489131.wav,0.000000,0.000000,estava furiós,estava furiós
common_voice_ca_17489133.wav,0.333333,0.120000,qui va sol camina com vol,qui va sol caminar com volum
common_voice_ca_17489134.wav,0.400000,0.166667,resulta que em van asseure a taula en una trona mentre els grans xerraven i xerraven sense presses per dinar,resulta que em van asseure taula el la trona mentre els han xerrat va néixer racons sense presses per dinar
common_voice_ca_17489132.wav,0.000000,0.000000,però i després,però i després
common_voice_ca_17489143.wav,0.636364,0.327273,si l'hivern és molt regat ven-te l'oli i guarda el blat,si de vela és molt relat trenta l'oli i guardonat
common_voice_ca_17489140.wav,0.368421,0.187500,les olives per sant joan són com un gra de sal per sant pere com un gra de pebre,les òlibes pas sant joan són com un gra de sal a sant pere com m'agrada terra
common_voice_ca_17492397.wav,0.250000,0.058140,davant l'actitud de l'ocell la consciència del carceller començà a sentir remordiments,davant l'actitud de l'ocell la consciència del casteller començar a sentir remordiment
common_voice_ca_17492396.wav,0.250000,0.075000,qui ha de passar barca no compte jornada,hi ha de passar barca no compta jornada
common_voice_ca_17492395.wav,0.176471,0.027778,el titular acredita la reutilització dels envasos de silicats i derivats que li subministra el seu proveïdor,el titular acreditat la reutilització dels envasos de silicat i derivat que li subministra el seu proveïdor
common_voice_ca_17492438.wav,0.142857,0.101266,la resta de visites al directori de programari en català i pàgines de projectes,la de visites del directori de programari en català i pàgines de projectes
common_voice_ca_17492440.wav,0.416667,0.166667,si a qui deus no pots pagar humilment li has de parlar,guia i deus no pots pagar humilment dia de parlar
common_voice_ca_17492437.wav,0.000000,0.000000,i la ingrata no reapareixia,i la ingrata no reapareixia
common_voice_ca_17492436.wav,0.083333,0.057143,aquestes són les opinions dels americans però el seu error és manifest,aquestes són les opinions dels americans però el seu error és mamífer
common_voice_ca_17492439.wav,0.055556,0.009434,després va girar l'esquena com si l'avergonyiren les llàgrimes que rompien per fi la duresa dels seus ulls,després va girar l'esquena com si l'avergonyiren les llàgrimes que rompien per fi la duresa dels teus ulls
common_voice_ca_20502498.wav,0.000000,0.000000,la seva mida és superior a la natural,la seva mida és superior a la natural
common_voice_ca_20502499.wav,0.000000,0.000000,és una de les tres espècies de cérvol nadiues de les filipines,és una de les tres espècies de cérvol nadiues de les filipines
common_voice_ca_20502500.wav,0.000000,0.000000,fou així com nasqué la facultat de formació del professorat,fou així com nasqué la facultat de formació del professorat
common_voice_ca_20502509.wav,0.000000,0.000000,aquesta és una d'elles,aquesta és una d'elles
common_voice_ca_20502510.wav,0.125000,0.020408,a pressions més altes l'aigua es podria condensar,a pressions més altes l'aigua es podria condensa
common_voice_ca_20502507.wav,0.076923,0.013514,part de l'edifici era fet de carreus però majoritàriament era fet de tàpia,part de l'edifici era fet de carreus per majoritàriament era fet de tàpia
common_voice_ca_20502508.wav,0.000000,0.000000,l'equip va quedar quart,l'equip va quedar quart
common_voice_ca_20502511.wav,0.000000,0.000000,a més ha estat internacional amb portugal,a més ha estat internacional amb portugal
common_voice_ca_17455900.wav,0.111111,0.023256,aigua freda i vi calent fan mal al ventrell,aigua freda i vi calent fan mal al vendrell
common_voice_ca_17455901.wav,0.000000,0.000000,valència apareix dins l'espanya incorporada o assimilada,valència apareix dins l'espanya incorporada o assimilada
common_voice_ca_17455902.wav,0.210526,0.101124,de fet del meu curs en van picar dos o tres que van tornar abans no acabéssim els estudis,de fet del meu curs amb amb picar dos o tres que van tornar abans no acabessin als estudis
common_voice_ca_17455904.wav,0.166667,0.086957,tal la vida tal la mort,tant la vida tal la mort
common_voice_ca_17455903.wav,0.055556,0.009434,atès que es tracta d'un polígon industrial la zona de sensibilitat acústica es pot considerar que és baixa,atès que es tracta d'un polígon industrial la zona de sensibilitat acústica es pot considerar que es baixa
common_voice_ca_17455905.wav,0.000000,0.000000,el sostre baix dels pòrtics repercutia i engrandia les veus dels compradors,el sostre baix dels pòrtics repercutia i engrandia les veus dels compradors
common_voice_ca_17455907.wav,0.210526,0.072072,pel que fa a mozilla volem agrair els esforços i compromís per corregir la situació actual i situacions futures,pel que fa molts i la volem agrair als esforços i compromís per corregir la situació actual i situacions futures
common_voice_ca_17455909.wav,0.000000,0.000000,en aquests terrenys de la innovació els que van al capdavant solen estar sols,en aquests terrenys de la innovació els que van al capdavant solen estar sols
common_voice_ca_19037296.wav,0.500000,0.181818,figura't tu,figura tu
common_voice_ca_19037295.wav,0.200000,0.269231,perquè la bretxa més gran és la cultura i l'educació,la més gran és la cultura i l'educació
common_voice_ca_19037321.wav,0.500000,0.375000,l'ovella amb llops no fa parella,venda jocs no fa parella
common_voice_ca_19037320.wav,0.500000,0.470588,aquest és el tema,ha creat el tema
common_voice_ca_19037297.wav,0.571429,0.327103,qui amb això no veu passar davant dels seus ulls llumetes amb llençol penjat s'ha de posar en mans de metge,la nació no veu passar amb els seus ulls no metres amb cançons com ja s'ha de posar en menys de mitja
common_voice_ca_19037322.wav,0.714286,0.351351,déu faça que trone mentre no pedregue,meu cas de que corona mentre no pedrera
common_voice_ca_19894394.wav,0.000000,0.000000,el rei ferran però es va negar a signar el tractat,el rei ferran però es va negar a signar el tractat
common_voice_ca_19894392.wav,0.000000,0.000000,actualment la capital incontestable d'aquesta especialitat occitana és la vila provençal de montelaimar,actualment la capital incontestable d'aquesta especialitat occitana és la vila provençal de montelaimar
common_voice_ca_19894393.wav,0.000000,0.000000,diplomada en estudis empresarials per la universitat de valència,diplomada en estudis empresarials per la universitat de valència
common_voice_ca_19894391.wav,0.071429,0.020408,pot servir també per efectuar la transformació inversa del moviment circular en moviment rectilini,pot servir també per efectuar la transformació inversa del moviment circular a moviment rectilini
common_voice_ca_19894390.wav,0.000000,0.000000,dos annexos flanquegen l'edifici principal el de l'esquerra és una antiga sala de música,dos annexos flanquegen l'edifici principal el de l'esquerra és una antiga sala de música
common_voice_ca_19894425.wav,0.000000,0.000000,va compondre música de cambra per a piano i per a corn,va compondre música de cambra per a piano i per a corn
common_voice_ca_19894422.wav,0.066667,0.008264,successives versions d'aquest model van afegir més funcionalitat programació d'operacions sobre vèrtexs píxels i textures,successives versions d'aquest model van afegir més funcionalitat programació d'operacions sobre vèrtex píxels i textures
common_voice_ca_19894427.wav,0.153846,0.019608,existeixen algorismes més sofisticats normalment inspirats en algorismes per a la factorització entera,existeixen algorismes més sofisticats normalment inspirats en algorismes però la factorització entera
common_voice_ca_21776399.wav,0.500000,0.029412,allà va descobrir l'impressionisme,allà va descobrir l impressionisme
common_voice_ca_21776397.wav,0.400000,0.142857,ha estat internacional amb alemanya,ha estat internacional en alemània
common_voice_ca_21776401.wav,0.000000,0.000000,durant el seu mandat fou un dels elaboradors de la llei dels ajuntaments,durant el seu mandat fou un dels elaboradors de la llei dels ajuntaments
common_voice_ca_21777855.wav,0.100000,0.018868,al centre hi ha una illeta amb una abundosa vegetació,el centre hi ha una illeta amb una abundosa vegetació
common_voice_ca_21777857.wav,0.076923,0.041096,també s'han perdut alguns elements de pedra de la part superior dels murs,també s'han perdut alguns elements de pedra la part superior dels murs
common_voice_ca_21777856.wav,0.000000,0.000000,també la persona perjudicada pot ser física o jurídica,també la persona perjudicada pot ser física o jurídica
common_voice_ca_21777853.wav,0.000000,0.000000,és un monument del municipi de la vall de boí declarat bé cultural d'interès nacional,és un monument del municipi de la vall de boí declarat bé cultural d'interès nacional
common_voice_ca_21777851.wav,0.000000,0.000000,el seu màxim representant era el mateix joan verger pocoví,el seu màxim representant era el mateix joan verger pocoví
common_voice_ca_19895408.wav,0.250000,0.086957,rarament vaig a un concert i veig aquesta diversitat en una orquestra,rarament bajo un concert hi veig aquesta diversitat en una orquestra
common_voice_ca_19895414.wav,0.000000,0.000000,fotògraf i realitzador cinematogràfic,fotògraf i realitzador cinematogràfic
common_voice_ca_19895415.wav,0.000000,0.000000,està situada a l'oest del llac txad,està situada a l'oest del llac txad
common_voice_ca_19895417.wav,0.000000,0.000000,la seva principal amenaça és la desforestació,la seva principal amenaça és la desforestació
common_voice_ca_19895416.wav,0.100000,0.028986,s'hi obria originalment la porta d'entrada que actualment està cegada,si obria originalment la porta d'entrada que actualment està cegada
common_voice_ca_19895459.wav,0.000000,0.000000,no queden ruïnes del temple,no queden ruïnes del temple
common_voice_ca_19895457.wav,0.000000,0.000000,es tracta d'un gran casal de planta rectangular desenvolupat en planta baixa pis i golfes,es tracta d'un gran casal de planta rectangular desenvolupat en planta baixa pis i golfes
common_voice_ca_19910569.wav,0.000000,0.000000,se'l considera part del moviment literari naturalista,se'l considera part del moviment literari naturalista
common_voice_ca_19895456.wav,0.142857,0.020000,els científics supervivents i els guàrdies de seguretat de les instal·lacions lluiten per escapar-se,el científic supervivents i els guàrdies de seguretat de les instal·lacions lluiten per escapar-se
common_voice_ca_19910570.wav,0.000000,0.000000,mutacions en ell impedeixen el desenvolupament ventral,mutacions en ell impedeixen el desenvolupament ventral
common_voice_ca_19910568.wav,0.090909,0.016393,tanmateix no es digué res més del projecte d'ençà de l'anunci,tanmateix no es digués res més del projecte d'ençà de l'anunci
common_voice_ca_19910580.wav,0.181818,0.047619,actualment resideix a haifa i parís però treballa arreu del món,actualment resideixen a haifa i parís però treball arreu del món
common_voice_ca_19910566.wav,0.142857,0.035714,va exposar a catalunya a castella frança suïssa alemanya suècia i l'amèrica del nord,vaig posar a catalunya a castella frança suïssa alemanya suècia i l'amèrica del nord
common_voice_ca_19910583.wav,0.000000,0.000000,fou catedràtic doctor en dret i diplomat en psicologia,fou catedràtic doctor en dret i diplomat en psicologia
common_voice_ca_19910584.wav,0.000000,0.000000,recorregut semblant al de l'any anterior però amb petites variacions,recorregut semblant al de l'any anterior però amb petites variacions
common_voice_ca_19910585.wav,0.000000,0.000000,els espècimens femenins són més grans que els masculins,els espècimens femenins són més grans que els masculins
common_voice_ca_19520474.wav,0.222222,0.120000,l'actor anglès era padrí del també actor tom burke,l'actor anglès era padrí del també actor tombo org
common_voice_ca_19520473.wav,0.076923,0.038835,malgrat aquestes promulgacions oficials durant les primeres dècades aquesta llibertat era molt relativa,malgrat aquestes promocions oficials durant les primeres dècades aquesta llibertat era molt relativa
common_voice_ca_19520476.wav,0.000000,0.000000,el modernisme va produir poques calaixeres,el modernisme va produir poques calaixeres
common_voice_ca_19520475.wav,0.000000,0.000000,aquest aparellament de danses relacionades seria després molt corrent en el renaixement,aquest aparellament de danses relacionades seria després molt corrent en el renaixement
common_voice_ca_19522446.wav,0.076923,0.023256,sembla que sota els successius enguixats de l'absis podria haver-hi restes de pintures,sembla que sota els successius angoixats de l'absis podria haver-hi restes de pintures
common_voice_ca_19522448.wav,0.000000,0.000000,un cop acceptada àmpliament ca,un cop acceptada àmpliament ca
common_voice_ca_19522447.wav,0.090909,0.017544,en un principi el concert estava escrit per corneta en la,en un principi el concert estava escrit per corneta en a
common_voice_ca_19522444.wav,0.000000,0.000000,es tracta d'un conjunt d'edifici presidit per un cos principal i amb diverses dependències auxiliars,es tracta d'un conjunt d'edifici presidit per un cos principal i amb diverses dependències auxiliars
common_voice_ca_19897176.wav,0.181818,0.014706,la resta d'obertures són rectangulars i acabades amb llinda de fusta,la resta d obertures són rectangulars i acabades amb llinda de fusta
common_voice_ca_19897177.wav,0.000000,0.000000,és considerat un dels grans clàssics de la literatura anglesa,és considerat un dels grans clàssics de la literatura anglesa
common_voice_ca_19897178.wav,0.071429,0.063291,durant el regnat de guillem es procedí a l'expulsió dels no catòlics de baviera,durant el ritme de guillem es procedí a l'expulsió dels no catòlics de baviera
common_voice_ca_19897179.wav,0.166667,0.101695,la seva àvia materna la va educar com a testimoni de jehovà,la seva àvia materna la bellugar com a testimoni de jehovà
common_voice_ca_19897175.wav,0.500000,0.160000,dents del vòmer biserials,dins del vòmit biserials
common_voice_ca_19897196.wav,0.000000,0.000000,va introduir l'impressionisme musical a bèlgica,va introduir l'impressionisme musical a bèlgica
common_voice_ca_19897195.wav,0.000000,0.000000,les dovelles són mitjanes i tallades amb regràs poc pronunciat,les dovelles són mitjanes i tallades amb regràs poc pronunciat
common_voice_ca_19897200.wav,0.375000,0.135135,què li va passar a aquest pobre arbre,que li va passar aquest pobre ebre
common_voice_ca_19917303.wav,0.375000,0.075000,rússia va afegir els punts cinqué i sisé,rússia va afegir els punt cinquè i sisè
common_voice_ca_19917305.wav,0.090909,0.041667,a poc a poc es van crear bòbiles al mateix poble,a poc a poc es van creant bòbiles al mateix poble
common_voice_ca_19917302.wav,0.142857,0.022222,estan reformats per una planta baixa artesanal dos pisos d'habitació i unes petites golfes,estat reformat per una planta baixa artesanal dos pisos d'habitació i unes petites golfes
common_voice_ca_19917304.wav,0.071429,0.011111,en diferents articles d'ambdós documents s'estableix la definició del sòl com a bé jurídic,en diferents articles d'ambdós documents s'estableix la definició del sol com a bé jurídic
common_voice_ca_19917467.wav,0.000000,0.000000,a banda i banda hi ha dues finestres rectangulars actualment reformades,a banda i banda hi ha dues finestres rectangulars actualment reformades
common_voice_ca_19917470.wav,0.000000,0.000000,en l'actualitat la llegenda ha evolucionat en festa,en l'actualitat la llegenda ha evolucionat en festa
common_voice_ca_19917468.wav,0.000000,0.000000,amb alguns problemes tècnics no poden fer tots els estudis científics que pretenien,amb alguns problemes tècnics no poden fer tots els estudis científics que pretenien
common_voice_ca_19917469.wav,0.100000,0.045455,hi va jugar els sis partits i marcà sis gols,hi va jugar els sis partits i marcar sis gols
common_voice_ca_20166667.wav,0.000000,0.000000,és independentista,és independentista
common_voice_ca_20166655.wav,0.090909,0.071429,conan fou obligat a abdicar a favor del seu futur gendre,conegut fou obligat a abdicar a favor del seu futur gendre
