wav_filename,rtf,wer,cer,original,prediction
cam_02992_01226216286.wav,0.15,0.000000,0.000000,el jugador del barça amb el dorsal disset té molt de futur,el jugador del barça amb el dorsal disset té molt de futur
cam_06582_00062635791.wav,0.16,0.166667,0.013514,si visiteu torraspapel veureu la despesa d'aigua en la fabricació de paper,si visiteu torras papel veureu la despesa d'aigua en la fabricació de paper
cam_08935_00110311768.wav,0.21,0.000000,0.000000,els dispositius d'apple potser sí que són més estètics que els de microsoft però també són,els dispositius d'apple potser sí que són més estètics que els de microsoft però també són
cam_00459_01533762008.wav,0.18,0.000000,0.000000,es fabricava vidre a vidreres,es fabricava vidre a vidreres
cam_00459_01265393083.wav,0.17,0.222222,0.116279,faran un concert al parc de l'ós de calella,faran un concert al parc valors de calella
cam_00459_00837522759.wav,0.19,0.083333,0.066667,el millor paper de fumar és l'smoking i està fet a barcelona,el millor paper de fumar és l'esmòquing i està fet a barcelona
cam_08967_00642806141.wav,0.19,0.263158,0.073684,vam anar a ikea a comprar un parell de tauletes de nit i vam acabar enduent-nos també un armari,vam anar hi queia comprar un parell de tauletes de nit i vam acabar enduent nos també un armari
cam_04910_01742984385.wav,0.17,0.111111,0.076923,montserrat caballé és una cantant d'òpera vetusta reconeguda internacionalment,montserrat caballé és una cantant d'òpera bastant reconeguda internacionalment
cam_06279_00091960819.wav,0.17,0.153846,0.028986,cada vegada que estiro la cadena veig aquell logotip de roca al mànec,cada vegada que estira la cadena veig aquell logotip de roca el mànec
cam_04484_01972823260.wav,0.14,0.000000,0.000000,l'aldea és a tocar del delta de l'ebre,l'aldea és a tocar del delta de l'ebre
cam_02689_01163683015.wav,0.11,0.000000,0.000000,letònia és un país petit i molt fred,letònia és un país petit i molt fred
cam_03115_01668509471.wav,0.08,0.375000,0.369565,en el seu seixantè aniversari es volia jubilar,en el seu seixantè aniversari
cam_04484_00675114070.wav,0.14,0.272727,0.098361,treballa per a l'empresa flaix d'or a la secció de promocions,treballa per l'empresa flash d'hora a la secció de promocions
cam_06705_01209734202.wav,0.13,0.000000,0.000000,la televisió pública catalana té certes seus a mollet del vallès,la televisió pública catalana té certes seus a mollet del vallès
cam_06279_01684406260.wav,0.19,0.066667,0.021978,quan va deixar l'institut se'n va anar directament a treballar a la cristalleria de l'arboç,quan va deixar l'institut se'n va anar directament a treballar en la cristalleria de l'arboç
cam_04484_00554900641.wav,0.17,0.000000,0.000000,per sant jordi el meu marit es va oblidar de la meva rosa,per sant jordi el meu marit es va oblidar de la meva rosa
cam_08935_02036767148.wav,0.17,0.000000,0.000000,el disseny de la nova terminal de l'aeroport de madrid barajas és espectacular,el disseny de la nova terminal de l'aeroport de madrid barajas és espectacular
cam_06279_00971245724.wav,0.19,0.200000,0.075269,sí sóc soci del racc des que me'n vaig treure el carnet encara no tenia cotxe i ja n'era soci,sí sóc soci del racc i és que me'n vaig treure el carnet encara no tenia cotxe i genera soci
cam_06705_00570999488.wav,0.14,0.142857,0.027027,exoclick és una empresa dos punt zero,expoclick és una empresa dos punt zero
cam_04910_00270242488.wav,0.16,0.000000,0.000000,la presentadora cristina pedroche és una usuària activa de les xarxes socials,la presentadora cristina pedroche és una usuària activa de les xarxes socials
cam_00762_00518745718.wav,0.41,0.142857,0.057143,tenen una finca a roquetes en venda,tenen una finca roquetes en venda
cam_06582_02037515891.wav,0.18,0.133333,0.010101,francesc pregona de granollers va ser un dels jugadors d'handbol més importants dels anys cinquanta,francesc pregona de granollers va ser un dels jugadors d handbol més importants dels anys cinquanta
cam_04484_01322561807.wav,0.12,0.000000,0.000000,carles campuzano té una llarga trajectòria política,carles campuzano té una llarga trajectòria política
cam_02992_01855963676.wav,0.12,0.125000,0.054054,em van cancel·lar el vol a nova delhi,em van cancelar el vol a nova delhi
cam_03115_01122281552.wav,0.07,0.000000,0.000000,trenta quaranta l'ametlla amarganta,trenta quaranta l'ametlla amarganta
cam_04484_00758185451.wav,0.14,0.000000,0.000000,a la cursa de l'altre dia vaig ser justament el quart que va arribar a quart,a la cursa de l'altre dia vaig ser justament el quart que va arribar a quart
cam_06705_00646402121.wav,0.18,0.166667,0.019608,joaquim vicens gironella va ser un autodidacta d'això que en diuen art marginal i va treballar el suro,joaquim vicens gironella va ser un autodidacte d això que en diuen art marginal i va treballar el suro
cam_07140_01844157153.wav,0.21,0.428571,0.050633,es difícil no enamorar-se de la penélope cruz quan canta a la pel·lícula volver,és difícil no enamorar se de la penélope cruz quan canta a la pel lícula volver?
cam_04484_01573791588.wav,0.20,0.000000,0.000000,francesc eiximenis fou un escriptor franciscà català medieval del segle catorze molt llegit i traduït,francesc eiximenis fou un escriptor franciscà català medieval del segle catorze molt llegit i traduït
cam_00459_00242896957.wav,0.17,0.071429,0.013158,el circuit de montmeló té dos revolts que el fan interessant a la competició,el circuit de montmeló te dos revolts que el fan interessant a la competició
cam_00762_01287713678.wav,0.22,0.222222,0.106383,va haver-hi una avaria en una fàbrica a l'anoia,va haver una avaria en una fàbrica de l'anoia
cam_03386_00099809760.wav,0.24,0.000000,0.000000,la portentosa veu de beth va fer embogir milers de fans ahir a la nit,la portentosa veu de beth va fer embogir milers de fans ahir a la nit
cam_00459_00620812031.wav,0.16,0.090909,0.016393,les acadèmies wall street english van fer fallida fa uns anys,les acadèmies wall street inglish van fer fallida fa uns anys
cam_03115_00636580966.wav,0.16,0.000000,0.000000,les passions d'olesa i d'esparreguera són les representacions de setmana santa més importants de catalunya,les passions d'olesa i d'esparreguera són les representacions de setmana santa més importants de catalunya
cam_08664_01825476741.wav,0.12,0.200000,0.043478,el meu amic va morir en un accident a l'idiada,el meu amic va morir en un accident al idiada
cam_02689_00292163365.wav,0.16,0.071429,0.024390,bangor és una petita ciutat de gal·les que és seu episcopal i ciutat universitària,bangor és una petita ciutat de gales que és seu episcopal i ciutat universitària
caf_09901_01619988267.wav,0.18,0.000000,0.000000,l'òpera de sydney es troba a l'entrada de la badia,l'òpera de sydney es troba a l'entrada de la badia
caf_08106_00369932539.wav,0.14,0.000000,0.000000,com estan les accions d'abertis,com estan les accions d'abertis
caf_03655_00274707278.wav,0.13,0.000000,0.000000,a torregrossa per festa major es mengen les orelles,a torregrossa per festa major es mengen les orelles
caf_02452_01610578119.wav,0.19,0.076923,0.036585,les pel·lícules de judit prats destaquen perquè són les que tenen més coreografies,les pelicules de judit prats destaquen perquè són les que tenen més coreografies
caf_03655_00127445663.wav,0.16,0.000000,0.000000,a canyelles hi ha moltes urbanitzacions i una fàbrica pirotècnica,a canyelles hi ha moltes urbanitzacions i una fàbrica pirotècnica
caf_08106_00329119525.wav,0.17,0.000000,0.000000,l'aldea és a tocar del delta de l'ebre,l'aldea és a tocar del delta de l'ebre
caf_01591_02055896359.wav,0.16,0.222222,0.088889,li agrada molt el club de futbol de newcastle,li agrada molt el club de futbol de neu casta
caf_09901_01979499266.wav,0.17,0.125000,0.073171,shanghai és la ciutat més poblada del món,xangai és la ciutat més poblada del món
caf_06042_00274171258.wav,0.13,0.000000,0.000000,la seat de martorell necessita més treballadors qualificats,la seat de martorell necessita més treballadors qualificats
caf_07803_01459830259.wav,0.11,0.000000,0.000000,la gent de viladecans viu a prop de l'autopista,la gent de viladecans viu a prop de l'autopista
caf_01591_01235098308.wav,0.16,0.090909,0.016393,l'abril és el primer mes del segon trimestre de l'any natural,l'abril és el primer mes del segon trimestre de lany natural
caf_05739_01989993453.wav,0.18,0.000000,0.000000,encara no sé si les hamburgueses vénen d'hamburg,encara no sé si les hamburgueses vénen d'hamburg
caf_04247_00299667946.wav,0.11,0.000000,0.000000,vam comprar un assecador de taurus fa deu anys i encara funciona,vam comprar un assecador de taurus fa deu anys i encara funciona
caf_09901_02143620428.wav,0.18,0.222222,0.088889,al mar mort resulta molt fàcil fer-hi el mort,el mar mort resulta molt fàcil ferir el mort
caf_06311_01388643913.wav,0.08,0.333333,0.037037,l'ecolab hispano portuguesa es troba a sant joan despí,l'eco lab hispanoportuguesa es troba a sant joan despí
caf_05739_00548830271.wav,0.21,0.111111,0.016667,cristóbal balenciaga va ser un important dissenyador de moda,cristóbal balenciaga va ser una important dissenyador de moda
caf_05739_01830467172.wav,0.21,0.000000,0.000000,un préstec de sis mil euros per poder viatjar pel món,un préstec de sis mil euros per poder viatjar pel món
caf_09598_01879882911.wav,0.17,0.125000,0.013514,la meva tieta és una gran fan de la sirena i ho compra tot d'aquesta marca,la meva tieta és una gran fan de la sirena i ho compra tot d aquesta marca
caf_01591_00032494640.wav,0.16,0.000000,0.000000,és un quart i mig de quatre i ja tinc son,és un quart i mig de quatre i ja tinc son
caf_06311_01927184501.wav,0.14,0.285714,0.049505,em pregunto perquè en diuen sant andreu de la barca si ni és vora el mar ni el llobregat és navegable,em pregunto per què em diuen sant andreu de la barca sinies vora el mar ni el llobregat és navegable
caf_06008_00697735924.wav,0.14,0.187500,0.077778,els dispositius d'apple potser sí que són més estètics que els de microsoft però també són,els dispositius appeal potser si que són més estètics que els de microsof però també són
caf_06311_00066818249.wav,0.14,0.384615,0.112676,calço un quaranta-set però hi ha sabates del quaranta-sis que em van bé,kalsoum quaranta-set però hi ha sabates de cuaranta cis que em van bé
caf_09901_00187787831.wav,0.19,0.000000,0.000000,els suburbis de mogadiscio són cada cop més perillosos,els suburbis de mogadiscio són cada cop més perillosos
caf_09796_00476268411.wav,0.12,0.200000,0.095238,quan t'hi vas a navàs,quan hi vas a navàs
caf_07245_01995642413.wav,0.15,0.000000,0.000000,el seu llinatge va salvar l'actriu cayetana cuervo de l'ostracisme,el seu llinatge va salvar l'actriu cayetana cuervo de l'ostracisme
caf_04247_00435390718.wav,0.12,0.125000,0.026316,matadepera és el poble més ric del món,matadapera és el poble més ric del món
caf_04247_01659718932.wav,0.08,0.250000,0.047619,irene rigau és mestra,irene rigau és mestre
caf_08001_00416647409.wav,0.17,0.000000,0.000000,molts estudis d'enginyeria utilitzen llibres de l'editorial borràs educació,molts estudis d'enginyeria utilitzen llibres de l'editorial borràs educació
caf_01591_01265244927.wav,0.17,0.000000,0.000000,el carles puyol és nascut al pallars jussà,el carles puyol és nascut al pallars jussà
caf_03655_00657427760.wav,0.14,0.000000,0.000000,aquelles galetes tan bones duen el logotip de nabisco,aquelles galetes tan bones duen el logotip de nabisco
caf_09204_02107009823.wav,0.16,0.000000,0.000000,la llegenda negra diu que marilyn manson es va fer treure dues costelles,la llegenda negra diu que marilyn manson es va fer treure dues costelles
caf_09901_00980095048.wav,0.18,0.000000,0.000000,els de castellar vidre reciclen totes les ampolles de vidre del vallès,els de castellar vidre reciclen totes les ampolles de vidre del vallès
caf_09204_01137300851.wav,0.18,0.000000,0.000000,els backstreet boys van ser pioners en la música dirigida a adolescents,els backstreet boys van ser pioners en la música dirigida a adolescents
caf_08106_00053486754.wav,0.16,0.000000,0.000000,en pau gasol va fer cent punts en un partit,en pau gasol va fer cent punts en un partit
caf_04247_01029048725.wav,0.17,0.000000,0.000000,francesc pelagi briz escriptor del segle dinou és una de les referències de la renaixença catalana,francesc pelagi briz escriptor del segle dinou és una de les referències de la renaixença catalana
caf_06042_01300495268.wav,0.14,0.000000,0.000000,taiwan és una de les províncies més poblades de la xina,taiwan és una de les províncies més poblades de la xina
caf_05739_01352347535.wav,0.13,0.250000,0.057692,el meu amic pau ven productes d'ortodòncia proclínic,el meu amic pau ven productes d'ortodòncia però clínic
caf_08001_02039573328.wav,0.15,0.000000,0.000000,la fundació jaume bofill es preocupa molt pels reptes de futur que planteja l'ensenyament,la fundació jaume bofill es preocupa molt pels reptes de futur que planteja l'ensenyament
caf_09204_01447247747.wav,0.14,0.000000,0.000000,no m'acaba d'agradar la nova cançó de chenoa,no m'acaba d'agradar la nova cançó de chenoa
caf_07245_00661758947.wav,0.14,0.000000,0.000000,les cançons de manel tenen un so especial,les cançons de manel tenen un so especial
caf_09204_00760705005.wav,0.20,0.500000,0.205882,grace kelly fou princesa de mònaco,crec que li fou princesa de mònaco
caf_09598_01656537256.wav,0.15,0.222222,0.068182,al circuit de jerez s'hi fan curses de motos,el circuit de jerez si fan curses de motos
caf_07803_00321900918.wav,0.16,0.125000,0.020833,vaig descobrir emma vilarasau a nissaga de poder,vaig descobrir emma vilarassau a nissaga de poder
caf_01591_01688844107.wav,0.16,0.125000,0.043478,gerblé té unes galetes sense gluten molt bones,gerber té unes galetes sense gluten molt bones
caf_07803_01827245785.wav,0.14,0.000000,0.000000,el seu somni era poder sortir de botswana i viatjar arreu del món,el seu somni era poder sortir de botswana i viatjar arreu del món
caf_09901_01552738065.wav,0.17,0.000000,0.000000,albert malo navio ha sigut un dels millors esportistes catalans de rugbi,albert malo navio ha sigut un dels millors esportistes catalans de rugbi
caf_07245_01805283454.wav,0.12,0.000000,0.000000,clara segura ha fet cinema i televisió,clara segura ha fet cinema i televisió
caf_09598_00350686421.wav,0.15,0.000000,0.000000,la cerdanya és una comarca bellíssima repartida entre dos estats,la cerdanya és una comarca bellíssima repartida entre dos estats
caf_06008_00667781910.wav,0.09,0.285714,0.022727,per què has comprat accions de mercedes-benz,per què has comprat accions de mercedes benz
caf_06008_00514340908.wav,0.13,0.000000,0.000000,la terra alta també és coneguda per la famosa sèrie de televisió,la terra alta també és coneguda per la famosa sèrie de televisió
caf_08001_01757395842.wav,0.15,0.125000,0.088889,els portàtils d'acer solen ser els més barats,els portàtils taje solen ser els més barats
caf_02452_00596496826.wav,0.15,0.000000,0.000000,andy murray és un campió escocès de tennis,andy murray és un campió escocès de tennis
caf_06311_01218707661.wav,0.08,0.000000,0.000000,els canals de venècia fan pudor,els canals de venècia fan pudor
caf_08106_01785420744.wav,0.18,0.000000,0.000000,construcciones rubau sa s'ha emportat el concurs per construir el mur de barcelona,construcciones rubau sa s'ha emportat el concurs per construir el mur de barcelona
caf_06311_00259743237.wav,0.09,0.125000,0.047619,per pujar a l'aconcagua cal estar en forma,per pujar l'aconcagua cal estar en forma
caf_02452_00786599763.wav,0.16,0.000000,0.000000,els pets fan un pop que entra fàcilment,els pets fan un pop que entra fàcilment
caf_03944_01075028398.wav,0.14,0.333333,0.022727,l'últim dia d'octubre celebrem la castanyada,l'últim dia d octubre celebrem la castanyada
caf_09901_02070924282.wav,0.19,0.000000,0.000000,a la maquinista pots trobar tot el material necessari per a practicar esports aquàtics,a la maquinista pots trobar tot el material necessari per a practicar esports aquàtics
caf_09796_00931758369.wav,0.16,0.222222,0.040816,només fa falta que vinguin els directius de golia,només fa falta que vinguin els directius de gol ya
caf_08106_00156535453.wav,0.13,0.285714,0.076923,anirà amb l'anna a comprar-se un vestit,anirà amb l'anna comprar se un vestit
caf_04247_01034449269.wav,0.19,0.058824,0.009259,és un deure que tinc pendent llegir algun llibre d'alegria julià escriptora de literatura infantil i juvenil,és un deure que tinc pendent llegir algun llibre d'alegria? julià escriptora de literatura infantil i juvenil
caf_07803_00087260106.wav,0.14,0.500000,0.074074,els sous a general labu han augmentat considerablement,els ous ageneral lavo han augmentat considerablement
caf_06942_01008779435.wav,0.14,0.000000,0.000000,edimburg és una ciutat fantasmagòrica,edimburg és una ciutat fantasmagòrica
caf_09598_01557853101.wav,0.15,0.125000,0.051282,crec que a almenar hi ha una biblioteca,crec que almenar hi ha una biblioteca
caf_06942_00553877504.wav,0.29,0.000000,0.000000,russell crowe va néixer a nova zelanda,russell crowe va néixer a nova zelanda
caf_03944_00699148680.wav,0.14,0.000000,0.000000,hi ha atemptats terroristes diàriament a kabul,hi ha atemptats terroristes diàriament a kabul
caf_05739_00572132252.wav,0.22,0.142857,0.048780,l'esposa del salvador dalí es deia gal·la,l'esposa del salvador dalí es deia gala
caf_09598_02054211829.wav,0.16,0.000000,0.000000,a santa bàrbara quan trona ningú s'espanta la santa els protegeix,a santa bàrbara quan trona ningú s'espanta la santa els protegeix
caf_07245_02095587141.wav,0.12,0.100000,0.062500,naomi watts no és de les que fan qualsevol paper,naomi gots no és de les que fan qualsevol paper
caf_05450_01522943968.wav,0.15,0.125000,0.011236,hi ha una novel·la molt divertida que explica el projecte boig de pescar salmons al iemen,hi ha una novel la molt divertida que explica el projecte boig de pescar salmons al iemen
caf_05450_01319664267.wav,0.15,0.000000,0.000000,la ballarina mireia belmonte s'apunta una nova medalla al seu palmarès,la ballarina mireia belmonte s'apunta una nova medalla al seu palmarès
caf_08001_00775879141.wav,0.15,0.076923,0.012821,recordo francesc ferrer i gironés amb la seva pipa parlant de la catalanofòbia,recordo francesc ferrer i gironès amb la seva pipa parlant de la catalanofòbia
caf_05450_01026840897.wav,0.14,0.000000,0.000000,quan veig una bossa tous sempre penso que és d'imitació,quan veig una bossa tous sempre penso que és d'imitació
caf_09204_02145726299.wav,0.15,0.000000,0.000000,ningú no sap qui és adriana lima,ningú no sap qui és adriana lima
caf_08106_01819824613.wav,0.13,0.000000,0.000000,vam anar amb tota la família a port aventura,vam anar amb tota la família a port aventura
caf_02452_01465927361.wav,0.16,0.000000,0.000000,armstrong va guanyar el tour de frança set cops consecutius,armstrong va guanyar el tour de frança set cops consecutius
caf_02452_00764610498.wav,0.15,0.142857,0.044444,radiohead van tocar a l'últim primavera sound,radiohead van tocar l'últim primavera sound
caf_06008_01549545996.wav,0.14,0.000000,0.000000,el gerard tocava la bateria i ho feia bastant bé,el gerard tocava la bateria i ho feia bastant bé
caf_05450_00711220078.wav,0.13,0.000000,0.000000,els nens surten de l'escola a un quart i mig de cinc,els nens surten de l'escola a un quart i mig de cinc
caf_06942_00275353067.wav,0.14,0.200000,0.037736,es va presentar al concurs cantant una cançó de sting,es va presentar al concurs cantant una cançó d'sting
caf_09901_00616991715.wav,0.20,0.444444,0.142857,iberia és una bona companyia per els vols transatlàntics,d'iberia és una bona companyia per als vostres atlàntics
caf_02452_00687620746.wav,0.16,0.142857,0.076923,els bee gees tenen unes cançons que ja són clàssics de la música contemporània,els migdies tenen unes cançons que ja són clàssics de la música contemporània
caf_09796_01736196916.wav,0.15,0.200000,0.087719,salvador gabarró és un empresari català amb molt de poder,salvador gabarró és una empresari català molt de poder
caf_06042_01965022394.wav,0.14,0.285714,0.038961,als de palau-solità i plegamans a l'estiu els agrada plegar aviat de la feina,els de palau solità i plegamans a lestiu els agrada plegar aviat de la feina
caf_09204_02136449792.wav,0.17,0.142857,0.072464,als estats units hi deu haver milers de persones amb el nom sam smith,als estats units hi deu haver milers de persones amb el nom sants nit
caf_02452_00540544353.wav,0.16,0.153846,0.051948,m'agrada molt el paper de matt damon a la pel·lícula l'enginyós senyor ripley,m'agrada molt el paper de matt damon de la película l'enginyós senyor ripley
caf_01591_02084968507.wav,0.15,0.166667,0.087719,molta gent de reus se'n va a viure a castellvell del camp,molta gent de reus sam va viure a castellvell del camp
caf_06042_01699637421.wav,0.16,0.000000,0.000000,tan bon punt va sortir de la botiga de menjar lleuger ja se sentia més guapo,tan bon punt va sortir de la botiga de menjar lleuger ja se sentia més guapo
caf_09598_00911503444.wav,0.16,0.090909,0.014925,núria feliu llegeix la vanguardia al videoclip de la cançó paraules,núria feliu llegeix la vanguardia el videoclip de la cançó paraules
caf_05147_00398781462.wav,0.17,0.000000,0.000000,no estic segur si david checa és el germà de carles checa,no estic segur si david checa és el germà de carles checa
caf_06311_00526423362.wav,0.11,0.000000,0.000000,vaig comprar una baieta vileda per rentar l'apartament,vaig comprar una baieta vileda per rentar l'apartament
caf_03944_01389703705.wav,0.14,0.111111,0.016129,esplugues del llobregat és a l'àrea metropolitana de barcelona,esplugues de llobregat és a l'àrea metropolitana de barcelona
caf_06311_01901549401.wav,0.12,0.166667,0.072464,les accions de carburants axoil han pujat més d'un cinquanta per cent,les accions de carburant sexuel han pujat més d'un cinquanta per cent
caf_05739_01326141253.wav,0.19,0.333333,0.092308,la festa major de sant fost de campsentelles es celebra a l'estiu,la festa major de sant fost de cap centelles es celebra el estiu
caf_03655_00943413445.wav,0.15,0.000000,0.000000,sant hipòlit de voltregà era famós no sé si encara ho és pel seu equip d'hoquei sobre patins,sant hipòlit de voltregà era famós no sé si encara ho és pel seu equip d'hoquei sobre patins
caf_09598_01055896941.wav,0.17,0.333333,0.135593,el concessionari de volkswagen audi és tancat els diumenges,el concessionari de vols va gaudir és tancat els diumenges
caf_05147_01570301226.wav,0.17,0.181818,0.084746,boomerang va ser un número u del grup manel durant setmanes,bumerang va ser número u del grup manel durant setmanes
caf_07245_00422819888.wav,0.15,0.166667,0.104478,kate beckinsale és una actriu anglesa que va sortir a pearl harbour,kate beckinsale és una actriu anglesa que va sortir a harbor
caf_09901_01667929436.wav,0.15,0.250000,0.060606,a la ribera d'ebre no hi ha costa,a la ribera d'ebre no hi acosta
caf_03655_00576518318.wav,0.14,0.333333,0.093750,busco entrar de pràctiques a ibm,busco entrada pràctiques a ibm
caf_04247_00874641511.wav,0.11,0.066667,0.025000,josep vicenç foix ens deixà la seva poesia i la pastisseria més famosa de sarrià,josep vicenç foix ens deixar la seva poesia i la pastisseria més famosa de sarrià
caf_03944_01867443919.wav,0.14,0.000000,0.000000,va haver de fugir de manila per problemes de seguretat,va haver de fugir de manila per problemes de seguretat
caf_08106_00932969078.wav,0.17,0.375000,0.081633,m'agrada molt el vestit de les hostesses d'iberia,m'agrada molt el vestit a les hosteses d'ibèria
caf_07245_00855600114.wav,0.14,0.111111,0.024390,què ha fet francesc orella a més de merlí,què ha fet francesc orella a més de merlí?
caf_06008_01773365780.wav,0.15,0.000000,0.000000,antonio orozco és un cantant i compositor català amb més de mig milió de còpies venudes arreu de l'estat,antonio orozco és un cantant i compositor català amb més de mig milió de còpies venudes arreu de l'estat
caf_09204_01993677048.wav,0.17,0.444444,0.090909,la veu greu de jordi boixaderas és agradable d'escoltar,la veu greu de jordi boixaderas i els agradable d escoltar
caf_04247_00349036878.wav,0.12,0.083333,0.058824,fernando guillén cuervo no és tan famós com la seva germana cayetana,fernando callen cuervo no és tan famós com la seva germana cayetana
caf_06008_00998080968.wav,0.09,0.000000,0.000000,a les dotze del migdia surt de l'escola,a les dotze del migdia surt de l'escola
caf_05739_02093559318.wav,0.18,0.000000,0.000000,potser t'interessen els ordinadors de lenovo,potser t'interessen els ordinadors de lenovo
caf_07245_00748468194.wav,0.14,0.125000,0.020408,somiatruites és una banda masculina de pop català,somiatruites és una banda masculina de poc català
caf_06942_00691808624.wav,0.19,0.222222,0.035088,ana pereira és una rapera compositora i model australiana,anna perera és una rapera compositora i model australiana
caf_05739_00439989226.wav,0.19,1.000000,0.408163,a vegades yahoo dóna millors respostes que google,a vegades hi ha hagut dóna millor resposta és que algú veu
caf_07245_00290176515.wav,0.17,0.062500,0.024691,no tothom sap que emma watson es va graduar en història a la universitat de brown,no tothom sap que emma watson es va graduar en història a la universitat de brou
caf_06042_01857121428.wav,0.12,0.000000,0.000000,no conec a ningú que jugui a la resistència,no conec a ningú que jugui a la resistència
caf_06311_01137880742.wav,0.10,0.000000,0.000000,la fàbrica danone de barcelona fa uns iogurts boníssims,la fàbrica danone de barcelona fa uns iogurts boníssims
caf_09901_01333666142.wav,0.19,0.000000,0.000000,kia motors ha millorat molt la qualitat dels seus cotxes,kia motors ha millorat molt la qualitat dels seus cotxes
caf_06042_00109748037.wav,0.15,0.000000,0.000000,vigila si llegeixes massa la vanguardia et pots tornar com ells,vigila si llegeixes massa la vanguardia et pots tornar com ells
caf_01591_01010851779.wav,0.18,0.125000,0.054054,em van cancel·lar el vol a nova delhi,em van cancelar el vol a nova delhi
caf_09598_01043071328.wav,0.15,0.083333,0.015385,tota la família ha quedat per celebrar el setè aniversari del teo,tota la família ha quedat per celebrar el setè aniversari del teu
caf_05450_01200350978.wav,0.13,0.083333,0.016129,pots comprar articles per a la llar a preus reduïts a privàlia,pots comprar articles per a la llar a preus reduïts a privalia
caf_04247_01555652335.wav,0.13,0.214286,0.076923,l'equip del meu poble juga contra el sant gregori la final de tercera regional,equip del meu poble jugar contra el sant gregori en la final de tercera regional
caf_06942_00263966201.wav,0.21,0.000000,0.000000,chris evans és un actor estatunidenc conegut per participar en els quatre fantàstics,chris evans és un actor estatunidenc conegut per participar en els quatre fantàstics
caf_07803_01345202714.wav,0.10,0.000000,0.000000,els de sabadell tenen un centre comercial,els de sabadell tenen un centre comercial
caf_09901_01683665294.wav,0.20,0.266667,0.087500,el parc nacional de banff és tan gran que necessites una setmana per veure'l tot,el parc nacional davant és tan gran que necessites una setmana per veure el tot
caf_09901_00826915915.wav,0.17,0.058824,0.037500,el veí del cinquè va començar a fer soroll a dos quarts de quatre de la matinada,el veí del cinc va començar a fer soroll a dos quarts de quatre de la matinada
caf_04247_00719683106.wav,0.12,0.000000,0.000000,sempre hi ha caravana al peatge de cardedeu,sempre hi ha caravana al peatge de cardedeu
caf_09598_01736909789.wav,0.15,0.125000,0.020408,calzedònia controla el mercat de la roba interior,calcedònia controla el mercat de la roba interior
caf_07803_01281175330.wav,0.17,0.222222,0.029412,joaquim vicens gironella va ser un autodidacta d'això que en diuen art marginal i va treballar el suro,joaquim vicens gironella va ser un autodidacte d això que en diuen arte marginal i va treballar el suro
caf_03655_00316614511.wav,0.15,0.133333,0.010870,la tercera ciutat més important d'irlanda del nord és lisburn situada al sud-oest de belfast,la tercera ciutat més important d'irlanda del nord és lisburn situada al sud oest de belfast
caf_09204_00671815070.wav,0.18,0.000000,0.000000,el raper psy és conegut per fer un videoclip molt surrealista amb un ball fàcil d'imitar,el raper psy és conegut per fer un videoclip molt surrealista amb un ball fàcil d'imitar
caf_09598_00938839195.wav,0.15,0.000000,0.000000,el primer cotxe del meu pare va ser un fiat,el primer cotxe del meu pare va ser un fiat
caf_03655_00750650652.wav,0.16,0.300000,0.123077,si inoxcenter no canvia d'administrador pot arribar a fer fallida,si no exenta no canvia administrador pot arribar a fer fallida
caf_07245_00410180216.wav,0.15,0.000000,0.000000,el cantant de jarabe de palo pau donés surt en un capítol de ventdelplà,el cantant de jarabe de palo pau donés surt en un capítol de ventdelplà
caf_01591_02123124959.wav,0.17,0.000000,0.000000,quina moneda es fa servir a bulgària,quina moneda es fa servir a bulgària
caf_01591_00160215444.wav,0.18,0.000000,0.000000,si viatges al japó hauries de provar de sopar al restaurant de la ruscalleda,si viatges al japó hauries de provar de sopar al restaurant de la ruscalleda
caf_05147_00431535031.wav,0.13,0.000000,0.000000,la vinya domina el paisatge a sant llorenç d'hortons,la vinya domina el paisatge a sant llorenç d'hortons
caf_06042_01888449203.wav,0.24,0.090909,0.024000,l'arxipèlag midway és un atol que depèn dels estats units situat a l'oceà pacífic a mig camí entre les filipines i califòrnia,l'arxipèlag midway és una tal que depèn dels estats units situat a l'oceà pacífic a mig camí entre les filipines i califòrnia
caf_07245_00935926224.wav,0.14,0.000000,0.000000,a la meva cunyada li fa molta gràcia la rosa maria sardà,a la meva cunyada li fa molta gràcia la rosa maria sardà
caf_08001_01488311950.wav,0.14,0.333333,0.111111,david meca neda com un dofí,david meca ni de com un dofí
caf_04247_00256417305.wav,0.11,0.400000,0.142857,és una pica duravit preciosa,és una picadora bit preciosa
caf_05147_01789479245.wav,0.16,0.076923,0.046875,vaig haver de fer una auditoria a la fàbrica rocío del país basc,vaig haver de fer una auditoria a la fàbrica ració del país basc
caf_07245_01492527149.wav,0.17,0.187500,0.056818,la cantant maría paredes ha hagut de cancel·lar la seva gira a causa d'una greu malaltia,la cantant maria paretas ha hagut de cancelar la seva gira a causa d'una greu malaltia
caf_09901_00142597702.wav,0.21,0.111111,0.016667,quant són cent noranta-vuit graus centígrads en graus kelvin,quan són cent noranta-vuit graus centígrads en graus kelvin
caf_03655_00472835288.wav,0.14,0.181818,0.060000,el primer treball de la meva filla va ser a ibèria,el primer treball de la meva filla va ser iberia
caf_04247_01112962694.wav,0.12,0.142857,0.054054,a caldes d'estrac no s'hi pot aparcar,a caldes d'estrac no si pot aparcar
