wav_filename,rtf,wer,cer,original,prediction
cam_03386_01948445035.wav,0.71,0.200000,0.074074,adele és una de les cantants que té un millor directe del panorama musical actual,paren la és una de les cantants que té un millor directa del panorama musical actual
cam_04787_01752944434.wav,0.60,0.777778,0.266667,què he de fer per guanyar deu milions d'euros,que era ser pare guanyador milions d'euros
cam_08664_00742756663.wav,0.48,0.416667,0.088235,a unes colònies d'estiu vaig conèixer sis nois que venien de manresa,algunes colònies estiu vaig conèixer sis no és que venien de manresa
cam_08664_00311041977.wav,0.65,0.375000,0.153846,si les idees tinguessin propietari mapfre seria rica,que si les idees tinguessin propietari va res seria rica
cam_08967_00496202183.wav,0.72,0.900000,0.409836,l'alt camp compta amb les colles castelleres amb més tradició,vol que amb compte amb les colles que estem dient és el més tradició
cam_08935_00389746922.wav,0.87,0.384615,0.245902,el viatge a l'índia passa per agra abans de pujar cap al nord,pel viatge l'índia per separar que abans de pujar cap al nord
cam_04484_01326686666.wav,0.54,1.000000,0.435897,aquelles nenes tan rialleres i alhora tímides em van dir que eren de matsuyama,crec que ella és una estan riallera sí i alhora tímida en vampir que eren de mare solia amagar
cam_06279_00745961754.wav,0.92,0.307692,0.134146,màrius carol actualment és el director d'un dels diaris de catalunya de referència,però és que no actualment és el director d'un dels diaris de catalunya de referència
cam_07140_00852498750.wav,0.93,0.857143,0.545455,daniel craig ha fet de james bond,daniel crec que t'ha fet de gent i volum
cam_02992_00264537802.wav,0.67,0.285714,0.130435,miquel roca i junyent ha estat l'advocat de la infanta en el cas nóos,miquel roca junyent que estan l'advocat de la infanta en el cas mors
cam_03115_00324829882.wav,0.64,0.545455,0.093333,el telèfon del martí és el noranta-tres quatre-cents seixanta-nou zero zero,el telèfon del martí és el noranta tres quatre se'ns seixanta no zero zero
cam_03386_01520850741.wav,0.83,0.555556,0.274510,érem vint-i-vuit a classe i ningú sabia la resposta,que no tingui vuit aturar-se i ningú sabia la resposta
cam_03115_01687373148.wav,0.56,0.153846,0.036364,ja són les tres i deu i els pares encara no han arribat,ja són les tres si déu i els pares encara no han arribat
cam_07140_00117562686.wav,0.98,0.833333,0.481481,no conec jimmy lin és famós,no conec gent mirin es fa molts
cam_03115_01453767570.wav,0.31,0.250000,0.068182,quants milions de persones viuen a sao paulo,quants milions de persones viuen al seu paulo
cam_04787_02091596605.wav,0.67,0.250000,0.153846,el racc ven assegurances per tot el món,el recupera assegurances per tot el món
cam_02992_00684026179.wav,0.65,0.700000,0.250000,a buenos aires s'hi ballen tangos però a colòmbia no,avui no és gaire si ballem tangos però colòmbia no
cam_04787_01325388579.wav,0.72,0.545455,0.266667,el que passa a las vegas es queda a las vegas,però què passa en les vendes es queda las vegas
cam_04787_02054753916.wav,0.61,0.368421,0.127273,diuen que l'estany de banyoles que pertany al pla de l'estany té una fondària extraordinària i que és perillós,diuen que vas tant de banyoles que per tant el pla de les tanqui una fondària extraordinària i que és perillós
cam_04484_01407258336.wav,0.77,1.000000,0.657895,no sé amb quins pneumàtics corren amb la moto gp si amb dunlop o amb pirelli,que els cèntims el matis corren el nou projecte i si em dono la por el bien ell
cam_00762_00959748001.wav,1.08,0.571429,0.166667,l'hotel quatre estacions té una piscina interior,lo que quatre estacions d'una piscina interior
cam_03386_01743233278.wav,1.23,0.750000,0.365854,jim carrey feia de detectiu a ace ventura,quin carro i què de detectiu ens ventura
cam_06705_01076648534.wav,0.73,0.750000,0.309524,per pujar a l'aconcagua cal estar en forma,però tu ja hola com cauen cal estar en forma
cam_06279_01142078615.wav,0.82,0.666667,0.400000,a gurb hi ha una fàbrica de llet pasqual,per culpa que hi ha una fàbrica taller pascual
cam_06279_00136074136.wav,0.97,1.000000,0.457143,m'han regalat un perfum armand basi,per relata culte fum armant bàsic
cam_03115_01288572370.wav,0.44,0.461538,0.301587,a bell-lloc d'urgell hi ha una zona de pícnic on s'està molt bé,carrera d'urgell hi ha una zona de pirmi quan se està molt bé
cam_06705_00621098228.wav,0.71,0.666667,0.262295,potser això de gelida ve que antigament hi havien pous de gel,pot ser això d'això viure bé que antigament hi havia en ous de gel
cam_06279_01919680655.wav,0.73,0.500000,0.350000,es pot patinar sobre el llac de michigan,es pot patinar sobre una cura mitjans
cam_08935_00928360567.wav,0.83,0.333333,0.102041,no tinc cap intenció de trucar a luxòtica ibèrica,no tinc cap intenció de trucar el luxe òptica ibèrica
cam_04910_00058774598.wav,0.69,0.200000,0.087500,ela ge presentarà la seva nova línia de mòbils al congrés de mòbils de barcelona,és així presentarà la seva nova línia de mòbils el congrés de mòbils de barcelona
cam_04910_00190817142.wav,0.64,0.666667,0.163636,estic prenent antihistamínics dels laboratoris almirall,estic prenent enquesta amics dels laboratoris al mirall
cam_06705_00556765170.wav,0.52,0.357143,0.194444,no hi ha vols des del prat a l'aeroport internacional de narita a tòquio,que no hi ha molts des del terrat a l'aeroport internacional de mèrit de tòquio
cam_04910_00417529178.wav,0.59,0.100000,0.042857,l'únic lloc on pots comprar un rentavaixelles és catà electrodomèstics,l'únic lloc on pots comprar un rentavaixelles és qatar electrodomèstics
cam_00762_00296118171.wav,1.29,0.571429,0.470588,a tanzània el desert arriba al mar,quan somnies una certa arriba al mar
cam_03115_01916456100.wav,0.44,0.133333,0.044444,ariadna cabrol actriu catalana de matadepera abans de dedicar-se al cinema va fer de model,l'ariadna cabrons actriu catalana de matadepera abans de dedicar-se al cinema va fer de model
cam_06582_01338016392.wav,0.51,0.294118,0.164948,el geperut de notre-dame és una novel·la de victor hugo de la qual s'han fet diverses adaptacions,el geperut de treure amb és una novel·la de vi corren pilot de la qual s'han fet diverses adaptacions
cam_04787_01520340376.wav,0.59,0.923077,0.354839,m'agrada matinar i llevar-me a les sis perquè puc llegir tranquil·lament sense interferències,com ara la màquina allà vam anar a assís perquè puc llegir tranquil·lament sí sempre diferències
cam_06279_01329177769.wav,0.90,0.250000,0.121951,vam quedar per menjar un entrepà al viena,vam quedar per menjar un entrepà orient
cam_04484_00496834579.wav,0.58,0.375000,0.300000,volkswagen vol dir els cotxes de la gent,pots baixem vol dir que els cotxes de la gent
cam_02689_01980515982.wav,0.58,0.333333,0.245614,molta gent de reus se'n va a viure a castellvell del camp,molta gent de reus se'n va veure que estigui pell del camp
cam_04787_01141751949.wav,0.69,0.444444,0.217391,el municipi de porqueres és al pla de l'estany,com municipi depuratives és el pla de l'estany
cam_03115_01312101730.wav,0.60,0.166667,0.093750,el poble medieval de montblanc està situat a la conca de barberà,que el poble medieval de montblanc està situat la conca de barberà
cam_08935_00030104779.wav,1.07,0.333333,0.189189,els pilots d'iberia rarament fan vaga,els pilots tiraria rarament fan vegada
cam_07140_00126239785.wav,0.81,0.250000,0.105263,jana trias es va fer popular amb el seu paper a la sèrie de televisió de llarga durada setè cel,que no tenies es va fer popular amb el seu papea la sèrie de televisió de llarga durada setè cel
cam_03386_01116895118.wav,0.62,0.300000,0.076923,a canyelles hi ha moltes urbanitzacions i una fàbrica pirotècnica,per canyelles hi ha moltes urbanitzacions i una fàbrica tiro tècnica
cam_00762_00331568591.wav,1.23,0.090909,0.055556,un dels meus somnis és veure la gran barrera de corall,un dels meus somnis és per la gran barrera de corall
cam_04484_01081203173.wav,0.72,0.666667,0.448980,walt disney té un parc d'atraccions a los angeles,o més mèrit té un parc d'atraccions lausana abans
cam_00459_01799534377.wav,0.53,0.642857,0.297297,joan barbany va ser un jugador d'handbol en les modalitats d'onze i de set,jo em varen any va ser un jugador del món en les modalitats montse mida set
cam_00762_01029054897.wav,1.23,0.933333,0.365591,tot fent autoestop vaig quedar parat en reconèixer aleix alcaraz que em convidava a portar-me,tot i que no tots t'ho vas quedar parats van reconèixer això el que em convida va portar molt
cam_00762_00835096431.wav,1.25,1.000000,0.490196,mariano rajoy és el president en funcions d'espanya,maria nord hora que això el president que em funciona banda
cam_04910_01579409477.wav,0.81,0.466667,0.263158,jordi arbonés va ser un traductor al català de literatura anglesa extraordinari un dels millors,jordi el volia sempre sempre doctor català de la literatura anglesa extraordinari un dels millors
cam_06705_01516117753.wav,0.47,0.333333,0.122449,que en són de belles les donzelles de martorelles,en són d'abelles les donzelles de martorelles
cam_04787_01398434926.wav,0.63,0.529412,0.230769,aquells visitants de suècia tenien la pell blanquíssima i anaven tots amb barret per protegir-se del sol,aquells visitant resumeix que tenia la pell blanquíssim mai anàvem contra un barret per protegir-se del sol
cam_06279_01567645163.wav,0.86,0.500000,0.242718,gràcies a google estic aprenent noms d'empreses que no havia sentit mai com basell poliolefines ibèrica,gràcies algú creu que estic aprenent noms d'empreses que no havia sentit mai com vas ser el cul investigues ibèrica
cam_06582_02126259293.wav,0.68,0.388889,0.219780,l'any trenta-nou josep abril i argemí va ser condemnat a mort i executat al camp de la bóta,quan trenquem l'ou josep abril líders geni va ser condemnat a mort i executat el camp de la bota
cam_04787_01077504137.wav,0.65,0.222222,0.109091,jordi jané i guasch l'actual conseller d'interior de la generalitat és una persona que parla amb molta cautela,què jordi jané igual a l'actual conseller d'interior de la generalitat és una persona que parla molta cautela
cam_08935_00192224773.wav,1.00,0.500000,0.268293,a queensland és estiu quan aquí és hivern,per quina és la és estiu quan aquí és hivern
cam_04484_00884989646.wav,0.69,0.416667,0.232143,santa coloma de queralt es troba a la dreta del riu gaià,que santa coloma de queralt es troba en dret de del riu laia
cam_07140_00390418817.wav,0.84,0.375000,0.120482,hortensi güell i güell no era només un bon pintor i escriptor també era un seductor,ho tens si güell diu ell no era només un volt pintor i escriptor també era un seductor
cam_04787_01665731057.wav,0.59,0.333333,0.118421,antoni casajuana ha estat un dels millors jugadors d'handbol del nostre país,antoni casa jugant ha estat un dels millors jugadors de bo del nostre país
cam_08967_00901381132.wav,0.72,0.230769,0.080000,de vegades és complicat aterrar a arizona a causa de les altes temperatures,però vegades és complicat aterrar arizona la causa de les altes temperatures
cam_08967_00960906911.wav,1.08,0.300000,0.172414,càrniques celrà té el monopoli de carn sobre aquesta regió,càrnica sol s'ha té el monopoli de carn sobre aquesta regió
cam_04787_00038066390.wav,0.65,0.352941,0.166667,albert jané un destacat gramàtic és conegut també pel seu encert en la versió catalana d'els barrufets,el que genera un destacaria temàtic és conegut també pel seu encert en la versió catalana dels barrufets
cam_02689_01216272844.wav,0.71,0.750000,0.555556,els portàtils d'acer solen ser els més barats,qui usat solen ser homes grans
cam_04484_01840322793.wav,0.85,0.300000,0.107692,els seients de classe preferent d'iberia es converteixen en llits,pel seients de classe preferent dir maria es converteixen en llits
cam_00762_01519741838.wav,1.05,0.800000,0.428571,hi ha hagut una fusió entre indústries renau i companyia,llavors una funció entre les indústries que no que companyia
cam_02992_01988525436.wav,0.74,0.444444,0.148148,entre altres coses sitges és coneguda pel seu carnaval,entre altres coses sí tres és coneguda pel seu cap malalt
cam_06705_00455100356.wav,0.50,0.500000,0.192308,l'obra que m'agrada més d'àngel guimerà és mar i cel,una obra que m'agrada més d'àngel guimerà és màrtirs seu
cam_00459_00076550618.wav,0.68,0.733333,0.263736,lactalis nestlé productes lactis refrigerats ibèria és un nom massa llarg per a una empresa,per tractar li se n'ha soler productes lactis refrigerat ibèria és un nom massa llarg però l'empresa
cam_03386_01248242969.wav,0.74,0.875000,0.387755,pacific music és una banda de música californiana,pacífica yo sí que és una banda de música que li churriana
cam_04787_01134157217.wav,0.66,0.615385,0.276316,joel joan ha fet alguns dels papers més emblemàtics de la televisió catalana,que jo vam fer preguntes per què és més emblemàtics de la televisió catalana
cam_06582_01281711355.wav,0.58,0.090909,0.071429,es van conèixer a través del tria'm i ara s'han enamorat,es van conèixer a través del creiem i ara s'han enamorat
cam_08664_02034511514.wav,0.72,0.600000,0.409091,cobrem l'u de cada mes,cobrar cada mes
cam_04787_00340777083.wav,0.71,0.200000,0.055556,a la revista playboy ja no hi surten dones despullades,la revista playboy ja no li surten dones despullades
cam_08664_00276487452.wav,0.59,0.500000,0.327586,a l'entrenador luis enrique li agraden els esports de fons,abandona l'origen ric que li agraden els esports del fons
cam_04910_00468898198.wav,0.76,0.375000,0.130952,a monistrol de montserrat s'hi pot agafar un tren verd que et porta fins al monestir,amb un disc sol de montserrat s'hi pot agafar un tren vere què et porta fins al monestir
cam_04787_00537997512.wav,0.70,0.400000,0.267606,sant hilari sacalm és un poble del montseny on la gent és molt de poble,que sentirà que s'acaben és un poble del montseny no la gent és molt del poble
cam_06279_00695671535.wav,0.84,0.777778,0.363636,si vas a vic no et miris el melic,sí va ser víctima mires el melic
cam_08967_01806024120.wav,0.92,0.500000,0.186667,lydia bosch era una presentadora de televisió molt popular als anys noranta,olivia closca que lluna presentador de televisió o molt popular als anys noranta
cam_07140_01125715850.wav,0.92,0.090909,0.015152,es passava les tardes escoltant simple plan mentre feia els deures,es passava les tardes escoltant simple plans mentre feia els deures
cam_06279_00485358248.wav,0.95,0.230769,0.114286,va venir el repartidor de mediaset però no va poder entregar el paquet,va venir el repartidor de mediació però no va poder entrar en el paquet
cam_08935_00080177827.wav,0.63,0.384615,0.169014,riells i viabrea donen nom a un municipi format per molts nuclis urbans,creients hi havia verí a donen nom a un municipi format per molts nuclis urbans
cam_02992_00337743957.wav,0.68,0.416667,0.173333,ferran latorre és un conegut alpinista català que puja muntanyes molt altes,però la torre que és un conegut alpinista català que puguem muntanyes molt altes
cam_06705_01621437349.wav,0.41,0.285714,0.139535,sempre havia desitjat treballar a la nissan,que sempre havia desitjat treballar en la nissan
cam_00762_00271816509.wav,1.41,1.000000,0.673077,saps si esperança esteve ortega encara milita al psc,que si hi però en saps què vol però encara m'importa què fem
cam_02992_01531233406.wav,0.57,0.266667,0.130952,a sant andreu de llavaneres hi ha moltes cases modernistes de principis del segle xx,açò no entro de llavaneres si hi ha moltes cases modernistes de principis del segle xx
cam_07140_01392157810.wav,1.02,0.800000,0.291667,bill cosby té cinc fills,bé la cosa de cinc fills
cam_04484_01104281823.wav,0.82,1.000000,0.687500,ventdelplà va ser gravat a breda,que ventdelplà prendre
cam_00459_01913189241.wav,0.75,0.833333,0.294118,l'espanyol és un equip de cornellà,que espanyol és una quimera cornellà
cam_04484_00757741829.wav,0.75,0.315789,0.136842,només una vegada he visitat el gran casino de barcelona i en vaig sortir més pelat que una rata,com és una bona haver visitat el gran casino de barcelona ja em vaig sortir més pelat que una rata
cam_06279_01719910136.wav,0.75,0.363636,0.154930,jenn díaz va estudiar filologia hispànica i entre d'altres coses escriu,gent uns dies per estudiar filologia hispànica i entre d'altres coses escriu
cam_03115_00400583149.wav,0.52,0.428571,0.146341,la iaia veu sempre el telenotícies vespre,la llaga greu sempre al telenotícies vespre
cam_06705_00493922537.wav,0.57,0.500000,0.166667,els insults del vegeta són graciosos,pels insults no vegeta són preciosos
cam_02992_01226216286.wav,0.79,0.083333,0.103448,el jugador del barça amb el dorsal disset té molt de futur,el jugador del barça amb el dorsal xvii té molt de futur
cam_06582_00062635791.wav,0.62,0.666667,0.216216,si visiteu torraspapel veureu la despesa d'aigua en la fabricació de paper,si avisi teu torres per fer el pa veureu la despesa d'aigua a la fabricació de paper
cam_08935_00110311768.wav,0.68,0.187500,0.066667,els dispositius d'apple potser sí que són més estètics que els de microsoft però també són,pels dispositius sap el potser sí que són més estètics que els de microsoft però també són
cam_00459_01533762008.wav,0.47,1.000000,0.517241,es fabricava vidre a vidreres,es fa dedicava a liderar evident eres
cam_00459_01265393083.wav,0.87,0.777778,0.418605,faran un concert al parc de l'ós de calella,però en un concert al per donar-los la tavella
cam_00459_00837522759.wav,0.66,0.500000,0.316667,el millor paper de fumar és l'smoking i està fet a barcelona,a mi el paper de fumar és l'esmalt i està fet avançar mona
cam_08967_00642806141.wav,0.66,0.578947,0.221053,vam anar a ikea a comprar un parell de tauletes de nit i vam acabar enduent-nos també un armari,però mai guia comprar un parell de tauletes tenir qui va acabar enduent nous també un armari
cam_04910_01742984385.wav,0.74,0.444444,0.243590,montserrat caballé és una cantant d'òpera vetusta reconeguda internacionalment,no se recàrrega és una cantant d'òpera bastant reconeguda internacionalment
cam_06279_00091960819.wav,0.78,0.538462,0.202899,cada vegada que estiro la cadena veig aquell logotip de roca al mànec,cada vegada que es titula cadena metge que el logotip de roca el marc
cam_04484_01972823260.wav,0.54,0.250000,0.157895,l'aldea és a tocar del delta de l'ebre,la orella és a tocar del delta de l'ebre
cam_02689_01163683015.wav,0.58,0.250000,0.083333,letònia és un país petit i molt fred,la tònica és un país petit i molt fred
cam_03115_01668509471.wav,0.39,0.375000,0.195652,en el seu seixantè aniversari es volia jubilar,en el seu seixantena ibers sharing es volia jubilar
cam_04484_00675114070.wav,0.60,0.545455,0.262295,treballa per a l'empresa flaix d'or a la secció de promocions,que treballen per l'empresa ofereix dóna la secció de promocions
cam_06705_01209734202.wav,0.58,0.636364,0.250000,la televisió pública catalana té certes seus a mollet del vallès,per televisió pública catalana és certa seus no vull que et del vallès
cam_06279_01684406260.wav,0.76,0.466667,0.197802,quan va deixar l'institut se'n va anar directament a treballar a la cristalleria de l'arboç,quan va deixar l'institut de setmana directament a treballar a la llista llegia de la rumors
cam_04484_00554900641.wav,0.88,0.230769,0.087719,per sant jordi el meu marit es va oblidar de la meva rosa,per sant jordi és el meu marit es va oblidat de la meva rossa
cam_08935_02036767148.wav,0.80,0.076923,0.012821,el disseny de la nova terminal de l'aeroport de madrid barajas és espectacular,pel disseny de la nova terminal de l'aeroport de madrid barajas és espectacular
cam_06279_00971245724.wav,0.81,0.300000,0.118280,sí sóc soci del racc des que me'n vaig treure el carnet encara no tenia cotxe i ja n'era soci,sí sóc soci del rec des que em en vaig veure el carnet encara no tenia cotxe i genera soci
cam_06705_00570999488.wav,0.64,0.571429,0.351351,exoclick és una empresa dos punt zero,per què s'aplica és una empresa dos punts zero
cam_04910_00270242488.wav,0.71,0.333333,0.142857,la presentadora cristina pedroche és una usuària activa de les xarxes socials,la presentada cristina que potser és una usuari activa de les xarxes socials
cam_00762_00518745718.wav,1.48,1.000000,0.657143,tenen una finca a roquetes en venda,tenen no no tenim claror que cal saber vendre
cam_06582_02037515891.wav,0.63,0.533333,0.202020,francesc pregona de granollers va ser un dels jugadors d'handbol més importants dels anys cinquanta,per francès però l'hora de granollers va ser un dos jugadors de en vol més importants dels anys cinquanta
cam_04484_01322561807.wav,0.63,0.714286,0.352941,carles campuzano té una llarga trajectòria política,per què rascant vostè no té una llarga trajectòria política
cam_02992_01855963676.wav,0.58,0.125000,0.054054,em van cancel·lar el vol a nova delhi,com van cancel·lar el vol a nova delhi
cam_03115_01122281552.wav,0.34,0.250000,0.142857,trenta quaranta l'ametlla amarganta,trenta quaranta l'ametlla marcant-te
cam_04484_00758185451.wav,0.62,0.250000,0.131579,a la cursa de l'altre dia vaig ser justament el quart que va arribar a quart,que la puça de l'altre dia em vaig ser justament el quart que va arribar al quart
cam_06705_00646402121.wav,0.52,0.555556,0.176471,joaquim vicens gironella va ser un autodidacta d'això que en diuen art marginal i va treballar el suro,jo quin vicenç gironina va ser una autoritat per d'això que en diuen part marginal i vaig treballar al suro
cam_07140_01844157153.wav,0.94,0.571429,0.265823,es difícil no enamorar-se de la penélope cruz quan canta a la pel·lícula volver,és difícil no enamorar-se de la terra no crec grups quan canta la pel·lícula molt bé
cam_04484_01573791588.wav,0.69,0.666667,0.356436,francesc eiximenis fou un escriptor franciscà català medieval del segle catorze molt llegit i traduït,francesc fer ximenis l'escriptor franciscans català medieval del segle xiv quan hagi de dir
cam_00459_00242896957.wav,0.66,0.428571,0.223684,el circuit de montmeló té dos revolts que el fan interessant a la competició,cada circuit amb un valor té dos revolts que el fan interessant i ara competició
cam_00762_01287713678.wav,1.03,0.666667,0.276596,va haver-hi una avaria en una fàbrica a l'anoia,va haver té una avaria en una fàbrica de la nova llar
cam_03386_00099809760.wav,0.87,0.866667,0.463768,la portentosa veu de beth va fer embogir milers de fans ahir a la nit,però portem dos haureu de dret va fer em vull civil és de fans creia l'anil
cam_00459_00620812031.wav,0.67,0.454545,0.278689,les acadèmies wall street english van fer fallida fa uns anys,les acadèmies actual és tenir tinc li van fer fallida fa uns anys
cam_03115_00636580966.wav,0.52,0.200000,0.066038,les passions d'olesa i d'esparreguera són les representacions de setmana santa més importants de catalunya,les passions noblesa era esparreguera són les representacions de setmana santa més importants de catalunya
cam_08664_01825476741.wav,0.44,0.200000,0.108696,el meu amic va morir en un accident a l'idiada,el meu amic va morir en un accident alícia ada
cam_02689_00292163365.wav,0.66,0.571429,0.329268,bangor és una petita ciutat de gal·les que és seu episcopal i ciutat universitària,van l'hort és una petita sempre paraules que és seu és culpa de ciutat universitària
caf_09901_01619988267.wav,0.73,0.300000,0.160000,l'òpera de sydney es troba a l'entrada de la badia,però per ara sydney es troba a l'entrada de la badia
caf_08106_00369932539.wav,0.65,0.000000,0.000000,com estan les accions d'abertis,com estan les accions d'abertis
caf_03655_00274707278.wav,0.56,0.444444,0.352941,a torregrossa per festa major es mengen les orelles,però passa per festa major assoliment són les orelles
caf_02452_01610578119.wav,0.84,0.538462,0.243902,les pel·lícules de judit prats destaquen perquè són les que tenen més coreografies,per les pel·lícules de judit però destaquen per què són les que tenen més creure que tenies
caf_03655_00127445663.wav,0.67,0.600000,0.292308,a canyelles hi ha moltes urbanitzacions i una fàbrica pirotècnica,que mirés si n'hi ha moltes organitzacions i una fàbrica tècnica
caf_08106_00329119525.wav,0.74,0.250000,0.078947,l'aldea és a tocar del delta de l'ebre,la lea és a tocar del delta de l'ebre
caf_01591_02055896359.wav,0.82,1.000000,0.577778,li agrada molt el club de futbol de newcastle,i cada molt alt per una font vol de neu què estem
caf_09901_01979499266.wav,0.70,0.250000,0.146341,shanghai és la ciutat més poblada del món,per xangai és la ciutat més poblada del món
caf_06042_00274171258.wav,0.58,0.250000,0.084746,la seat de martorell necessita més treballadors qualificats,la seat martorell necessiten més treballadors qualificats
caf_07803_01459830259.wav,0.49,0.333333,0.170213,la gent de viladecans viu a prop de l'autopista,la gent de viladecans no però de l'autopista
caf_01591_01235098308.wav,0.73,0.090909,0.016393,l'abril és el primer mes del segon trimestre de l'any natural,l'abric és el primer mes del segon trimestre de l'any natural
caf_05739_01989993453.wav,0.98,0.375000,0.125000,encara no sé si les hamburgueses vénen d'hamburg,que encara no sí sí les hamburgueses vénen d'hamburg
caf_04247_00299667946.wav,0.60,0.416667,0.203125,vam comprar un assecador de taurus fa deu anys i encara funciona,van comprar una casa de taurus que fa deu anys si encara funciona
caf_09901_02143620428.wav,0.89,0.444444,0.222222,al mar mort resulta molt fàcil fer-hi el mort,cal mare no resulta molt fàcil tenia el mort
caf_06311_01388643913.wav,0.33,0.444444,0.129630,l'ecolab hispano portuguesa es troba a sant joan despí,la col la hispano portuguesa es troba sant joan despí
caf_05739_00548830271.wav,0.87,0.555556,0.266667,cristóbal balenciaga va ser un important dissenyador de moda,que si s'acaba valentia gran va ser un important dissenyador de moda
caf_05739_01830467172.wav,0.91,0.090909,0.037736,un préstec de sis mil euros per poder viatjar pel món,un préstec de sis humil euros per poder viatjar pel món
caf_09598_01879882911.wav,0.70,0.312500,0.121622,la meva tieta és una gran fan de la sirena i ho compra tot d'aquesta marca,la meva tieta és un gran fan de la sirena i el con però tot aquesta marca
caf_01591_00032494640.wav,0.85,0.454545,0.219512,és un quart i mig de quatre i ja tinc son,és el quart tenim ja quatre i jo tinc son
caf_06311_01927184501.wav,0.55,0.523810,0.287129,em pregunto perquè en diuen sant andreu de la barca si ni és vora el mar ni el llobregat és navegable,em pregunto perquè em diuen sant andreu de rabassa tant si mi és barat la del llobregat és la teràpia
caf_06008_00697735924.wav,0.71,0.625000,0.366667,els dispositius d'apple potser sí que són més estètics que els de microsoft però també són,pels dispositius així que som més estret fins que està mica això però també són
caf_06311_00066818249.wav,0.42,0.923077,0.422535,calço un quaranta-set però hi ha sabates del quaranta-sis que em van bé,que som quaranta se't feia sabates de quaranta sis campament
caf_09901_00187787831.wav,0.81,0.222222,0.148148,els suburbis de mogadiscio són cada cop més perillosos,els suburbis democratització són cada cop més perillosos
caf_09796_00476268411.wav,0.60,0.800000,0.333333,quan t'hi vas a navàs,quan teves anaves
caf_07245_01995642413.wav,0.87,1.000000,0.666667,el seu llinatge va salvar l'actriu cayetana cuervo de l'ostracisme,a fer un llinatge va ser el pare creu que allò encara cueja vol dir ser precís mà
caf_04247_00435390718.wav,0.74,0.250000,0.210526,matadepera és el poble més ric del món,mental alterat és el poble més ric del món
caf_04247_01659718932.wav,0.46,1.000000,0.714286,irene rigau és mestra,i eren mariscal és més coses
caf_08001_00416647409.wav,0.86,0.000000,0.000000,molts estudis d'enginyeria utilitzen llibres de l'editorial borràs educació,molts estudis d'enginyeria utilitzen llibres de l'editorial borràs educació
caf_01591_01265244927.wav,0.76,0.625000,0.357143,el carles puyol és nascut al pallars jussà,però per poirot és un escut al pallars jussà
caf_03655_00657427760.wav,0.60,0.333333,0.113208,aquelles galetes tan bones duen el logotip de nabisco,aquelles galetes tan bones quan el logotip denaris com
caf_09204_02107009823.wav,0.78,0.307692,0.111111,la llegenda negra diu que marilyn manson es va fer treure dues costelles,la llegenda negra diu que mai no en són es va fer treure dues costelles
caf_09901_00980095048.wav,0.71,0.250000,0.071429,els de castellar vidre reciclen totes les ampolles de vidre del vallès,els de castellà vidre reciclar en totes les ampolles de vidre del vallès
caf_09204_01137300851.wav,0.94,0.750000,0.366197,els backstreet boys van ser pioners en la música dirigida a adolescents,els vaig no hi vam ser pioners en la sé que ha dirigit amb adolescents
caf_08106_00053486754.wav,0.86,0.900000,0.627907,en pau gasol va fer cent punts en un partit,per a és el mar amb en petit
caf_04247_01029048725.wav,0.64,0.250000,0.132653,francesc pelagi briz escriptor del segle dinou és una de les referències de la renaixença catalana,francesc per la judicis escriptor del segle xix és una de les referències de la renaixença catalana
caf_06042_01300495268.wav,0.76,0.090909,0.072727,taiwan és una de les províncies més poblades de la xina,quan és una de les províncies més poblades de la xina
caf_05739_01352347535.wav,0.66,0.375000,0.230769,el meu amic pau ven productes d'ortodòncia proclínic,però meu amic pau ven productes d'ortodòncia però primer
caf_08001_02039573328.wav,0.57,0.285714,0.101124,la fundació jaume bofill es preocupa molt pels reptes de futur que planteja l'ensenyament,la fundació jaume bofill espereu que fa molt pel reptes de futur que planteja l'ensenyament
caf_09204_01447247747.wav,0.75,0.500000,0.409091,no m'acaba d'agradar la nova cançó de chenoa,no m'encarregaré ara la nova cançó així no
caf_07245_00661758947.wav,0.63,0.125000,0.024390,les cançons de manel tenen un so especial,les cançons de manel tenen un sol especial
caf_09204_00760705005.wav,0.73,1.000000,0.735294,grace kelly fou princesa de mònaco,és que li pot trinxar és la ramona com
caf_09598_01656537256.wav,0.80,0.333333,0.181818,al circuit de jerez s'hi fan curses de motos,el circuit gairebé s'hi fan curses de motos
caf_07803_00321900918.wav,0.69,1.000000,0.375000,vaig descobrir emma vilarasau a nissaga de poder,vaig descobrir que amb el vinagre sal a nissar que podeu
caf_01591_01688844107.wav,0.94,0.500000,0.326087,gerblé té unes galetes sense gluten molt bones,que té unes galetes potser no tant molt bones
caf_07803_01827245785.wav,0.61,0.230769,0.076923,el seu somni era poder sortir de botswana i viatjar arreu del món,pel seu somni era podràs sortir de botswana i viatjat arreu del món
caf_09901_01552738065.wav,0.59,0.583333,0.263889,albert malo navio ha sigut un dels millors esportistes catalans de rugbi,el verd mal anar millor has sigut un dels millors esportistes catalans de rondinar
caf_07245_01805283454.wav,0.78,0.714286,0.421053,clara segura ha fet cinema i televisió,que no segura que si no i televisió
caf_09598_00350686421.wav,0.68,0.300000,0.093750,la cerdanya és una comarca bellíssima repartida entre dos estats,a la cerdanya és una comarca bellíssima repartides entre dos escacs
caf_06008_00667781910.wav,0.36,0.571429,0.295455,per què has comprat accions de mercedes-benz,per què has comprat accions en els centres véns
